Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
6200 | 206.66667744517326 | 168.7741241455078,187.63211059570312,0.21166759729385376 | -2.982060194015503,-0.05590703710913658,-1.1384973731765058e-05 | 268.9 | 0.002596426522359252,0.36537444591522217,-0.09007135033607483 | -2.2237155437469482,-0.026201380416750908,-3.089391248067841e-05 | 0,0
6210 | 207.00001079589128 | 167.89370727539062,187.61593627929688,0.2151360660791397 | -1.9636529684066772,-0.033379144966602325,-1.0660301995812915e-05 | 269.0 | 0.019293002784252167,-1.3888357877731323,-0.10416361689567566 | 3.698397636413574,0.08548534661531448,-0.00037473152042366564 | 0,0
6220 | 207.3333441466093 | 167.2305450439453,187.60446166992188,0.21395805478096008 | -2.256732940673828,-0.036099791526794434,1.4092956917011179e-05 | 269.1 | -0.009710166603326797,1.0506545305252075,-0.16692332923412323 | -2.4879167079925537,-0.03566879406571388,2.860545282601379e-05 | 0,0
6230 | 207.66667749732733 | 166.3393096923828,187.5902557373047,0.21152254939079285 | -3.027905225753784,-0.04307311773300171,-1.1175199688295834e-05 | 269.2 | 0.005308203864842653,0.30460822582244873,-0.26923906803131104 | -2.22050404548645,-0.008574462495744228,2.1168041712371632e-05 | 0,0
6240 | 208.00001084804535 | 165.3865203857422,187.57701110839844,0.21456584334373474 | -2.1817357540130615,-0.024887200444936752,2.822405576807796e-06 | 269.3 | 0.0014971108175814152,-1.8108670711517334,-0.2333236038684845 | 6.022395610809326,0.09871366620063782,-0.0003358280810061842 | 0,0
6250 | 208.33334419876337 | 164.76766967773438,187.5697784423828,0.21502844989299774 | -1.9717600345611572,-0.019202085211873055,2.0042893083882518e-05 | 269.4 | -0.009187079966068268,1.0478613376617432,-0.25495588779449463 | -2.024216413497925,-0.017725544050335884,7.208577881101519e-05 | 0,0
6260 | 208.6666775494814 | 163.9603271484375,187.5617218017578,0.21176974475383759 | -2.796177387237549,-0.02138257399201393,-1.2815246009267867e-05 | 269.6 | 0.0032376653980463743,0.47121942043304443,-0.38011932373046875 | -2.3022220134735107,-0.002780668204650283,-0.0001384503993904218 | 0,0
6270 | 209.0000109001994 | 162.898193359375,187.55368041992188,0.21108077466487885 | -3.527022123336792,-0.016682827845215797,-2.2693666323903017e-06 | 269.7 | 0.011041899211704731,0.034982722252607346,-0.513156533241272 | -2.1102688312530518,0.022454669699072838,6.064357148716226e-05 | 0,0
6280 | 209.33334425091743 | 161.60511779785156,187.54745483398438,0.21117575466632843 | -4.182286739349365,-0.007392422296106815,1.94517133422778e-06 | 269.9 | 0.017710400745272636,-0.06807011365890503,-0.5892840027809143 | -1.7980955839157104,0.051304396241903305,-2.5744910089997575e-05 | 0,0
6290 | 209.66667760163546 | 160.1312713623047,187.54458618164062,0.21183310449123383 | -4.57162618637085,0.0021513875108212233,7.22764616511995e-06 | 270.0 | -0.005901520140469074,-0.2930793762207031,-0.5050093531608582 | -0.571861207485199,0.03546068072319031,4.4624517613556236e-05 | 0,0
