Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
1750 | 58.333336375653744 | 168.4127655029297,187.57505798339844,0.2582642734050751 | -3.0027499198913574,-0.05772332847118378,-2.271273660880979e-05 | 268.9 | 0.005548973102122545,-1.0005851984024048,-0.6312782168388367 | 8.17063045501709,0.24468718469142914,-0.00016076270549092442 | 0,0
1760 | 58.666669726371765 | 167.78204345703125,187.5628204345703,0.2588910758495331 | -1.5637503862380981,-0.023715795949101448,2.410486740700435e-05 | 269.1 | -0.01959434151649475,0.9798322916030884,-0.14575211703777313 | -1.4223538637161255,-0.018738245591521263,0.00037759201950393617 | 0,0
1770 | 59.00000307708979 | 167.12551879882812,187.55235290527344,0.2554227411746979 | -2.338989734649658,-0.028646046295762062,5.24433426107862e-06 | 269.3 | -0.014663908630609512,0.5942711234092712,-0.5449967980384827 | -2.3952481746673584,-0.04478942230343819,-0.00010698441474232823 | 0,0
1780 | 59.33333642780781 | 166.20651245117188,187.54054260253906,0.254428893327713 | -3.1283581256866455,-0.02659895271062851,-2.421929139018175e-06 | 269.5 | 0.0018371202750131488,0.09287190437316895,-0.7411501407623291 | -2.3360249996185303,-0.015508419834077358,-2.059593316516839e-05 | 0,0
1790 | 59.66666977852583 | 165.34165954589844,187.5325469970703,0.25731757283210754 | -1.5852810144424438,-0.006840767804533243,-8.543497642676812e-06 | 269.8 | -0.006219489499926567,-1.2160476446151733,-0.41749346256256104 | 7.525701999664307,0.04767627641558647,-0.00014874838234391063 | 0,0
1800 | 60.00000312924385 | 164.96292114257812,187.5301055908203,0.25686129927635193 | -1.4291666746139526,-0.005277796182781458,2.1053620002930984e-05 | 269.8 | -0.011763731017708778,1.0301918983459473,-0.30481457710266113 | -2.817721128463745,-0.048199620097875595,-1.3158441106497776e-05 | 0,0
1810 | 60.33333647996187 | 164.3324737548828,187.52740478515625,0.2546459436416626 | -2.2855796813964844,-0.0016418365994468331,-4.824787993129576e-06 | 270.0 | 0.012995999306440353,0.26400262117385864,-0.518062174320221 | -2.461588144302368,0.05556774139404297,7.437410658894805e-06 | 0,0
1820 | 60.66666983067989 | 163.42965698242188,187.52549743652344,0.25429314374923706 | -3.0839321613311768,0.0029448592104017735,-1.3349215350899613e-06 | 270.1 | 0.007975643500685692,0.016077162697911263,-0.5786489248275757 | -2.347755193710327,0.05744272097945213,5.721088655263884e-06 | 0,0
1830 | 61.000003181397915 | 162.50442504882812,187.52593994140625,0.25685641169548035 | -1.8709288835525513,0.006286880001425743,-3.3563742363185156e-06 | 270.2 | -0.01730942167341709,-1.2855960130691528,-0.34847402572631836 | 7.408350467681885,-0.04182649031281471,-0.00015504159091506153 | 0,0
1840 | 61.333336532115936 | 162.33145141601562,187.52638244628906,0.25920069217681885 | 0.0009396886453032494,-3.891114465659484e-05,9.382591088069603e-06 | 0 | 0.005191906355321407,0.7683942914009094,2.6670837542042136e-05 | 0.006616410333663225,0.0002943048602901399,0.0005005954881198704 | 0,0
1850 | 61.66666988283396 | 162.33004760742188,187.52638244628906,0.2566380202770233 | 0.0005630685482174158,5.675255124515388e-06,1.2243137462064624e-05 | 0 | 0.0003235295007470995,0.4271002411842346,-3.7623046864609933e-06 | -0.002436797134578228,-2.990487882925663e-05,-0.00014359940541908145 | 0,0
1860 | 62.00000323355198 | 162.3296661376953,187.52638244628906,0.25594642758369446 | 3.594659210648388e-05,-4.0675737977835524e-07,-2.6698430133365036e-07 | 0 | 0.00046131821000017226,0.026349471881985664,1.4015132592248847e-06 | 0.0010783977340906858,-1.2202720427012537e-05,-8.009528755792417e-06 | 0,0
1870 | 62.33333658427 | 162.32958984375,187.52638244628906,0.2558358609676361 | 2.6802261345437728e-05,-2.6234529215685143e-08,-1.8498197960070684e-06 | 0 | 4.9254289478994906e-05,0.019800547510385513,2.080927515635267e-06 | -0.00011435900523792952,5.6593007684568875e-06,-1.144218367699068e-05 | 0,0
1880 | 62.66666993498802 | 162.32957458496094,187.52638244628906,0.25580886006355286 | 7.869086402934045e-06,-1.1005425193388874e-07,-1.9642416191345546e-06 | 0 | 0.00010334188118577003,0.005803755950182676,5.849349236086709e-07 | -2.436858085275162e-05,-1.7848975630840869e-06,-1.7163276424980722e-05 | 0,0
1890 | 63.00000328570604 | 162.32955932617188,187.52638244628906,0.2557997703552246 | 2.125128276020405e-06,-5.563982607981188e-09,-1.3349215066682518e-07 | 0 | -4.1967373931584007e-07,0.0015648672124370933,1.4690866123601154e-07 | -3.451873226367752e-06,-9.662334150561946e-07,-9.153746759693604e-06 | 0,0
