Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
2151 | 71.7000037394464 | 168.62364196777344,187.65118408203125,0.20564791560173035 | -0.7523615956306458,-0.020169628784060478,5.110842266731197e-06 | 0 | -0.020865339785814285,0.32396847009658813,-0.048460643738508224 | 9.902867317199707,0.27592289447784424,-6.293202022789046e-05 | 0,0
2193 | 73.10000381246209 | 167.75167846679688,187.62828063964844,0.20656627416610718 | 4.150722361373482e-06,1.2312543162806833e-07,4.386170644465892e-07 | 0 | 0.00035288810613565147,-0.011528530158102512,-6.518052373394312e-07 | -0.00034066830994561315,-2.9557488232967444e-05,4.519662616075948e-05 | 0,0
2230 | 74.33333721011877 | 167.751708984375,187.62828063964844,0.20663444697856903 | 0.0,0.0,0.0 | 0 | 0.0,0.0,0.0 | -4.794177129952004e-06,-5.916543273087882e-07,1.3158511137589812e-05 | 0,0
2272 | 75.73333728313446 | 167.751708984375,187.62828063964844,0.2066355049610138 | 1.9631769543337896e-09,-7.50406403682291e-09,-1.7163276311293885e-07 | 0 | -8.464432539767586e-06,-4.337158770795213e-06,-2.6030903654827853e-08 | 1.3403987253468586e-08,-5.480293197024366e-08,-1.1442183449617005e-06 | 0,0
2313 | 77.10000402107835 | 167.751708984375,187.62828063964844,0.2066355049610138 | -7.451846362194203e-10,-3.7213585546425065e-09,-3.2419524131910293e-07 | 0 | -3.745219373740838e-06,1.913041842271923e-06,-1.1079862360929837e-08 | -7.380362432307663e-10,-4.4034418777982864e-08,-1.7163281427201582e-06 | 0,0
2355 | 78.50000409409404 | 167.751708984375,187.62828063964844,0.2066355049610138 | 0.0,0.0,0.0 | 0 | 0.0,0.0,0.0 | -4.560677169251903e-09,-6.815653375014108e-09,2.2312256987788714e-05 | 0,0
2393 | 79.76667082682252 | 167.751708984375,187.62828063964844,0.2066355049610138 | 1.1452858106331121e-10,1.993109843834162e-10,-3.814061599882734e-08 | 0 | 6.784658239666896e-07,-3.1884081863609026e-07,1.8145098756860989e-09 | 9.948802670578516e-09,8.07557931636893e-09,2.2884365534991957e-05 | 0,0
2435 | 81.16667089983821 | 167.751708984375,187.62828063964844,0.2066355049610138 | -1.4698610384389355e-10,-8.351451197263771e-10,-3.2419524131910293e-07 | 0 | -6.181691674100875e-07,3.8575228700210573e-07,-1.9146086938093276e-09 | -4.292287081320012e-10,1.5359145066895508e-08,-2.2884373720444273e-06 | 0,0
2475 | 82.5000043027103 | 167.751708984375,187.62828063964844,0.2066355049610138 | -2.0429348490669241e-10,1.575335639714126e-09,-5.14898317760526e-07 | 0 | 9.889696457321406e-07,4.157606952048809e-07,3.323654018672073e-09 | -1.6253468571036933e-09,7.349687081159573e-09,-1.7163281427201582e-06 | 0,0
2516 | 83.86667104065418 | 167.751708984375,187.62828063964844,0.2066355049610138 | 3.4260672077124354e-10,8.868364931302608e-10,-7.246716791087238e-07 | 0 | 1.1850696637338842e-06,-8.367271107090346e-07,3.3446163616446256e-09 | -5.292840610238159e-10,1.874193600315266e-08,-2.2884357804286992e-06 | 0,0
2553 | 85.10000443831086 | 167.751708984375,187.62828063964844,0.2066355049610138 | 4.781352536120664e-10,9.741375484040304e-10,-6.674607675449806e-07 | 0 | 6.285538916017686e-07,-1.1087041684731958e-06,1.876805821865446e-09 | -4.622815019672544e-09,1.0323746302276504e-08,-1.7163272332254564e-06 | 0,0
