Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
2596 | 86.53333784639835 | 105.41323852539062,191.67933654785156,0.29438090324401855 | 5.398352146148682,0.0097610242664814,3.8140612446113664e-07 | 89.9 | -0.015613469295203686,-0.0007490611751563847,-2.3438539505004883 | 0.017709730193018913,-0.014732842333614826,6.808098987676203e-05 | 0,0
2638 | 87.93333791941404 | 112.96160888671875,191.69497680664062,0.2955416440963745 | 4.913693428039551,-0.0015950934030115604,-5.320615400705719e-06 | 90.0 | 0.005890267435461283,1.8326117992401123,-2.8788766860961914 | -7.09014368057251,-0.016367096453905106,-0.00014645994815509766 | 1,5
2680 | 89.33333799242973 | 113.64582061767578,191.6961212158203,0.29419875144958496 | -0.0001983307593036443,-2.506917553546373e-07,-4.500592240219703e-06 | 0 | 0.00015996261208783835,-0.060958102345466614,4.115158844797406e-06 | 0.00015974901907611638,-4.709724635176826e-06,1.0870088772207964e-05 | 1,5
2717 | 90.56667139008641 | 113.64594268798828,191.6961212158203,0.29402515292167664 | -2.1347711935959524e-06,8.586367528096162e-08,-9.7258566711389e-07 | 0 | -3.5668843338498846e-05,-0.0006544430507346988,4.245039164629816e-08 | 3.905279015725682e-07,9.879078106678207e-07,-8.009527846297715e-06 | 1,5
2759 | 91.9666714631021 | 113.64594268798828,191.6961212158203,0.29402288794517517 | -3.6712595630206124e-08,-8.533348333505941e-11,2.288436888875367e-07 | 0 | 1.3035042911724304e-07,-1.1051760338887107e-05,-3.773251044947301e-09 | -2.0084603420400526e-06,8.455716482558273e-08,-9.725855306896847e-06 | 1,5
2801 | 93.36667153611779 | 113.64594268798828,191.6961212158203,0.29402288794517517 | 3.185769148483786e-10,1.4566913231206513e-09,0.0 | 0 | -4.882136295236705e-07,9.737225070693967e-08,-3.510704921216856e-11 | 9.557306945850996e-09,4.3700737251128885e-08,0.0 | 1,5
2844 | 94.80000494420528 | 113.64594268798828,191.6961212158203,0.29402288794517517 | 7.87978182703597e-10,-2.303251200874712e-10,1.7163276311293885e-07 | 0 | -5.97569496108008e-08,2.4149608179868665e-07,8.602910744892611e-11 | 9.327379757451126e-09,-8.875867507640578e-08,1.1442183449617005e-06 | 1,5
2882 | 96.06667167693377 | 113.64594268798828,191.6961212158203,0.29402288794517517 | -3.1969676905774236e-10,-4.75770889352134e-09,2.288436888875367e-07 | 0 | 1.6630574464215897e-06,-9.937684808392078e-08,1.0382455312152317e-10 | 9.341935225393172e-09,-8.546515317675585e-08,1.1442186860222137e-06 | 1,5
2925 | 97.50000508502126 | 113.64594268798828,191.6961212158203,0.29402288794517517 | 0.0,0.0,0.0 | 0 | 0.0,0.0,0.0 | 4.720468460561733e-09,5.254877422089521e-08,-1.0297964763594791e-05 | 1,5
2968 | 98.93333849310875 | 113.64576721191406,191.6961212158203,0.29403620958328247 | -0.00982938427478075,0.00016234991198871285,-5.911795142310439e-07 | 0 | 0.004852030426263809,0.0760730430483818,-0.0002682873164303601 | -0.29488152265548706,0.0048704142682254314,-2.1168038074392825e-05 | 0,0
3011 | 100.36667190119624 | 116.39763641357422,191.6789093017578,0.29290542006492615 | 3.0759997367858887,-0.023627912625670433,1.9642417100840248e-05 | 90.4 | 0.0059039536863565445,0.5151014924049377,-0.1541464477777481 | -0.05043267831206322,-0.00015942378377076238,-0.00013444566866382957 | 0,0
3052 | 101.73333863914013 | 122.55482482910156,191.6313018798828,0.29435253143310547 | 5.106782913208008,-0.039736028760671616,-0.0005268744425848126 | 90.4 | -0.0019867178052663803,0.7204673290252686,-1.7160882949829102 | -0.6098842024803162,0.004390328656882048,0.002426316263154149 | 0,0
3095 | 103.16667204722762 | 129.9011688232422,191.5780029296875,0.2943759560585022 | 5.14000129699707,-0.03005519136786461,-1.2014294270557002e-06 | 90.3 | -0.0027379996608942747,0.25567513704299927,-1.3832241296768188 | -0.0022315976675599813,0.007978006266057491,-4.519662616075948e-05 | 0,0
