Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
12070 | 402.3333543166518 | 135.96005249023438,226.686767578125,0.25500065088272095 | -0.013171452097594738,-2.783465623855591,2.7651944947137963e-06 | 180.3 | 0.5746567845344543,-0.006223858799785376,3.985275983810425 | 0.4174291789531708,4.0345354080200195,0.00012071503442712128 | 0,0
12080 | 402.66668766736984 | 135.95054626464844,226.0608673095703,0.2573498785495758 | 0.005710857920348644,-1.642974615097046,8.581638439864037e-07 | 179.8 | -0.43319565057754517,-0.06540144234895706,1.8885574340820312 | 0.20479533076286316,-1.7949341535568237,0.00020138241234235466 | 0,0
12090 | 403.00002101808786 | 135.94564819335938,225.37815856933594,0.25513458251953125 | 0.014984546229243279,-2.418444871902466,-1.8116792261935188e-06 | 179.6 | -0.4242376983165741,0.015415837988257408,2.3090877532958984 | -0.10624240338802338,-2.3855206966400146,-2.4600696633569896e-05 | 0,0
12100 | 403.3333543688059 | 135.94540405273438,224.44435119628906,0.25462114810943604 | 0.03197650983929634,-2.9471445083618164,5.530388875740755e-07 | 179.4 | 0.3755502998828888,0.02361101470887661,2.0979764461517334 | 0.029971839860081673,2.0784971714019775,5.606670310953632e-05 | 0,0
12110 | 403.6666877195239 | 135.9495391845703,223.72547912597656,0.2569768726825714 | 0.028039826080203056,-1.9468966722488403,-2.5935619305528235e-06 | 179.2 | -0.30400076508522034,-0.03541369363665581,1.0690962076187134 | 0.04944651946425438,-1.583264946937561,6.865310569992289e-05 | 0,0
12120 | 404.0000210702419 | 135.95704650878906,222.95433044433594,0.2551358640193939 | 0.04366675764322281,-2.664027690887451,-2.3837885692046257e-06 | 179.1 | -0.38380083441734314,0.009588895365595818,1.1920911073684692 | -0.0765567198395729,-2.3080012798309326,-4.634084689314477e-05 | 0,0
12130 | 404.33335442095995 | 135.9697723388672,221.97781372070312,0.2552103102207184 | 0.046758439391851425,-2.697955369949341,4.176397396804532e-06 | 179.0 | 0.8987483382225037,0.02347523905336857,0.7740495800971985 | 0.015508084557950497,5.799843788146973,5.263404455035925e-05 | 0,0
12140 | 404.66668777167797 | 135.97801208496094,221.41220092773438,0.25774264335632324 | 0.026086341589689255,-1.4347809553146362,2.1549446955759777e-06 | 179.0 | -0.5909860730171204,-0.035100307315588,0.42673787474632263 | 0.14574965834617615,-2.1215126514434814,0.0002992131048813462 | 0,0
12150 | 405.000021122396 | 135.9882354736328,220.7948760986328,0.25517624616622925 | 0.04226745665073395,-2.228550910949707,0.0 | 178.9 | -0.46621736884117126,-0.013603879138827324,0.4155445694923401 | 0.07468386739492416,-2.4169132709503174,-8.753270230954513e-05 | 0,0
12160 | 405.333354473114 | 136.00367736816406,219.91183471679688,0.2543918192386627 | 0.05809848755598068,-3.0228402614593506,-2.631702500366373e-06 | 178.9 | -0.07264994084835052,0.003181195817887783,0.3881719410419464 | -0.003113709157332778,-2.34926438331604,2.0023824617965147e-05 | 0,0
