Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
1020 | 34.00000177323818 | 169.45321655273438,187.70375061035156,0.2119443267583847 | -0.6787663102149963,-0.01466598454862833,-1.1003568033629563e-05 | 0 | -0.0030859392136335373,0.39073866605758667,0.13402916491031647 | -1.5318470001220703,-0.039975669234991074,-7.437421299982816e-05 | 0,0
1030 | 34.3333351239562 | 168.9176483154297,187.692138671875,0.2095988243818283 | -2.1390392780303955,-0.04594873636960983,-2.3284845156013034e-05 | 268.8 | 0.005127325188368559,0.1670224666595459,-0.012667565606534481 | -3.057603597640991,-0.05341227725148201,4.405240906635299e-05 | 0,0
1040 | 34.666668474674225 | 168.05377197265625,187.6735382080078,0.21022950112819672 | -2.9700894355773926,-0.06373028457164764,1.4855769222776871e-05 | 268.8 | 0.004350442439317703,-0.2457880824804306,-0.009646120481193066 | -2.267446279525757,-0.047633010894060135,-1.2586414413817693e-05 | 0,0
1050 | 35.000001825392246 | 167.12033081054688,187.65359497070312,0.21434152126312256 | -2.126415729522705,-0.045080747455358505,1.2376629456412047e-05 | 268.8 | 0.03200279921293259,-1.9378494024276733,0.007192955818027258 | 6.016022682189941,0.1251230239868164,-0.0004479615017771721 | 0,0
1060 | 35.33333517611027 | 166.61573791503906,187.6429901123047,0.2159791886806488 | -1.4982550144195557,-0.030971096828579903,2.1930853108642623e-05 | 268.8 | -0.018836786970496178,1.1123186349868774,-0.035623420029878616 | -1.7909036874771118,-0.03264845907688141,0.0003095110587310046 | 0,0
1070 | 35.66666852682829 | 166.031005859375,187.63092041015625,0.21201638877391815 | -2.3654189109802246,-0.04747709631919861,-1.0259825103275944e-05 | 268.9 | -0.008998330682516098,0.8469116687774658,-0.08169037103652954 | -2.763654947280884,-0.05152590200304985,-0.0002694634022191167 | 0,0
1080 | 36.00000187754631 | 165.1002655029297,187.61257934570312,0.2109588235616684 | -3.0900280475616455,-0.05762148275971413,-3.794991243921686e-06 | 268.9 | 0.0025690090842545033,-0.21759405732154846,-0.16056831181049347 | -0.5265139937400818,-0.011139548383653164,8.238371810875833e-05 | 0,0
1090 | 36.33333522826433 | 164.2848358154297,187.5978240966797,0.215622216463089 | -1.9168410301208496,-0.030810564756393433,-1.4245519196265377e-05 | 269.1 | -0.001390443998388946,-0.5231896638870239,-0.1776682734489441 | 0.7415162920951843,0.014688669703900814,-0.00010984494292642921 | 0,0
1100 | 36.66666857898235 | 163.57801818847656,187.58624267578125,0.21322666108608246 | -2.4492239952087402,-0.03552831709384918,5.587599844147917e-06 | 269.2 | -0.0007494945893995464,0.9197025299072266,-0.2700629234313965 | -2.352769136428833,-0.013151205144822598,-0.00014188310888130218 | 0,0
1110 | 37.000001929700375 | 162.62771606445312,187.57261657714844,0.21138079464435577 | -3.184528112411499,-0.037082646042108536,-1.0584020856185816e-05 | 269.3 | 0.008693850599229336,0.14908994734287262,-0.4309479892253876 | -1.731963038444519,0.006698593031615019,2.4028584448387846e-05 | 0,0
