Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
3340 | 111.33333913981915 | 168.2621612548828,187.5513458251953,0.2562498152256012 | -4.926932334899902,-0.1117289587855339,-8.96304470643372e-07 | 268.7 | 0.09970089048147202,0.006187014747411013,-0.5643177032470703 | -0.044074054807424545,0.09477763622999191,4.519662616075948e-05 | 0,0
3383 | 112.76667254790664 | 161.16294860839844,187.4969482421875,0.25626465678215027 | -4.975430965423584,0.030466407537460327,3.0512492799061874e-07 | 270.4 | 0.014471946284174919,0.00024909042986109853,-0.7543182373046875 | -0.029683111235499382,0.16740845143795013,8.009528755792417e-06 | 0,0
3425 | 114.16667262092233 | 154.3173370361328,187.53684997558594,0.2609250843524933 | -3.7942848205566406,0.0347367525100708,0.00037681020330637693 | 270.5 | -0.04280370473861694,-2.641247034072876,-0.3612777590751648 | 6.313876628875732,-0.07392770797014236,0.0020790454000234604 | 1,7
3467 | 115.56667269393802 | 153.34190368652344,187.5453643798828,0.2565844655036926 | 0.000712742330506444,-6.279275112319738e-06,-2.5115594326052815e-05 | 0 | 0.0013116050977259874,0.14841590821743011,1.2074575352016836e-05 | -0.005832118913531303,6.067629874451086e-05,-1.3730604223383125e-05 | 1,7
3507 | 116.9000060968101 | 153.34181213378906,187.5453643798828,0.25645002722740173 | 3.67174493476341e-07,5.2058133803711826e-08,1.9070306223056832e-07 | 0 | -1.09047341538826e-05,7.575134804937989e-05,-1.905461743945125e-08 | -3.638463022070937e-05,4.931850071443478e-06,6.979732279432938e-05 | 1,7
3549 | 118.30000616982579 | 153.34181213378906,187.5453643798828,0.25645002722740173 | 1.1598229932019422e-08,3.4519771929808485e-08,-4.0047643778962083e-07 | 0 | -8.11010704637738e-06,2.415851668047253e-06,3.47431639013962e-10 | 6.33964560847744e-08,2.218308026158411e-07,-2.2884357804286992e-06 | 1,7
3590 | 119.66667290776968 | 153.34181213378906,187.5453643798828,0.25645002722740173 | -3.524979419466945e-09,-2.7019328996402692e-08,-1.1251480600549257e-06 | 0 | 5.9054914345324505e-06,-7.332072300414438e-07,-1.6176539274770363e-10 | -1.2285109960430418e-06,-4.238224391883705e-06,-1.487483677919954e-05 | 1,7
3633 | 121.10000631585717 | 153.34181213378906,187.5453643798828,0.25645002722740173 | 3.151782390631297e-09,6.187113932298871e-09,-1.3349215066682518e-07 | 0 | -1.4027920087755774e-06,6.543556310134591e-07,1.310111463759256e-10 | 6.287578457886411e-08,1.1912454311868714e-07,-2.288436689923401e-06 | 1,7
3672 | 122.40000638365746 | 153.34181213378906,187.5453643798828,0.25645002722740173 | -1.551267780897092e-09,1.3028818024451994e-09,-3.432655262258777e-07 | 0 | -3.027621744422504e-07,-3.2161455010282225e-07,3.1698140640079586e-11 | -1.5496086192001712e-08,1.2723229581013129e-08,-3.4326549211982638e-06 | 1,7
3714 | 123.80000645667315 | 153.34181213378906,187.5453643798828,0.25645002722740173 | -2.9954578817381616e-09,-2.6820748288969298e-08,-1.0488669204278267e-06 | 0 | 6.25889015282155e-06,-6.274956945162558e-07,-9.217475394063257e-11 | -6.9508327982248375e-09,2.4136866727531014e-07,-4.004764832643559e-06 | 1,7
3756 | 125.20000652968884 | 153.34181213378906,187.5453643798828,0.25645002722740173 | -9.555623847745665e-09,-4.207262449540394e-08,-1.6019057511584833e-06 | 0 | 9.853741175902542e-06,-1.9945618987549096e-06,-2.7888452658331175e-10 | 1.1513809567986755e-06,-1.74463968960481e-06,-8.581634574511554e-06 | 1,7
3799 | 126.63333993777633 | 153.34181213378906,187.5453643798828,0.25645002722740173 | -2.5843169826345047e-09,2.1510218051190577e-09,-5.721092293242691e-07 | 0 | -5.052097549196333e-07,-5.360224122341606e-07,2.54200913790692e-11 | -1.549561723379611e-08,1.272189287249148e-08,-3.4326553759456147e-06 | 1,7
3839 | 127.96667334064841 | 152.30079650878906,187.5546112060547,0.24939173460006714 | -2.528104305267334,0.023009518161416054,7.056013600958977e-06 | 270.5 | 0.001768220099620521,-0.19403129816055298,-0.09602340310811996 | -2.5950405597686768,0.036447975784540176,0.0005629554507322609 | 0,0
3882 | 129.4000067487359 | 146.5292510986328,187.60623168945312,0.2545241117477417 | -4.909672737121582,0.04403136298060417,3.224788815714419e-05 | 270.5 | -0.005573011003434658,-0.6836024522781372,-0.0005921474657952785 | 0.09488581866025925,-0.0012599675683304667,-8.69606010382995e-05 | 0,0
3924 | 130.8000068217516 | 139.78480529785156,187.68716430664062,0.25622397661209106 | -4.819629669189453,0.27292370796203613,-7.063642260618508e-05 | 273.2 | 0.7422159910202026,-0.03624351695179939,-5.798666477203369 | -0.1453685611486435,-0.9084087014198303,-0.0003106554795522243 | 0,0
3964 | 132.13334022462368 | 134.40170288085938,190.67105102539062,0.25738510489463806 | -2.90867280960083,3.9421184062957764,0.0005643476033583283 | 323.6 | -1.9394829273223877,2.0687448978424072,-29.476240158081055 | -0.2709817588329315,0.23773668706417084,0.005555180832743645 | 0,0
4004 | 133.46667362749577 | 132.1457061767578,196.6141815185547,0.2568376064300537 | -0.2673565149307251,4.933038711547852,0.00035905573167838156 | 356.9 | -0.2297963947057724,2.0386290550231934,-19.222362518310547 | -0.29741939902305603,0.12325286120176315,0.0003650047874543816 | 0,0
4046 | 134.86667370051146 | 131.98934936523438,203.52716064453125,0.2562789022922516 | 0.10374808311462402,4.961022853851318,1.6019057511584833e-06 | 1.2 | 0.009153041057288647,0.2613947093486786,-1.920367956161499 | -0.12917651236057281,0.03541946038603783,-9.15374948817771e-06 | 0,0
4087 | 136.23334043845534 | 132.1461181640625,210.3372802734375,0.2571909725666046 | 0.12980826199054718,5.004518508911133,-0.00017880319501273334 | 1.5 | 0.005674978252500296,0.12568742036819458,-0.05589758977293968 | -0.10600178688764572,0.040640827268362045,-0.029776565730571747 | 0,0
4125 | 137.50000717118382 | 132.2656707763672,216.68565368652344,0.25677740573883057 | 0.03553115203976631,5.020412445068359,2.374253199377563e-05 | 0.4 | -0.13461904227733612,0.1137261688709259,-0.1638982743024826 | -0.16195154190063477,-0.709648072719574,-0.007161662448197603 | 1,3
4167 | 138.90000724419951 | 132.26266479492188,218.87033081054688,0.25770846009254456 | 8.008736040210351e-05,-0.0037272481713443995,3.12562333419919e-05 | 0 | 0.7842336297035217,0.01818489469587803,-0.00010044830560218543 | -0.000324674736475572,0.020089849829673767,-0.0007895106100477278 | 1,3
4208 | 140.2666739821434 | 132.2626190185547,218.87098693847656,0.2564510703086853 | 6.011638902236882e-07,-2.824956254698918e-06,-1.544694896438159e-06 | 0 | 0.0005869091837666929,0.00014614230894949287,-9.789093269318982e-08 | -9.94059973891126e-07,3.684722059915657e-06,1.9451710613793693e-05 | 1,3
