Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
3770 | 125.66667322069407 | 167.94349670410156,187.69476318359375,0.2563328742980957 | -4.998642444610596,0.10060413926839828,-0.0050428188405931 | 271.2 | -0.059594109654426575,0.00588965555652976,0.4204784333705902 | -0.09389876574277878,-0.09278766065835953,0.07875054329633713 | 0,0
3780 | 126.00000657141209 | 166.27520751953125,187.72467041015625,0.2567989230155945 | -5.009058475494385,0.07059023529291153,0.003210505237802863 | 270.8 | -0.13037921488285065,0.03168041631579399,0.6999107003211975 | -0.1251840442419052,-0.23563919961452484,-0.0626923069357872 | 0,0
3790 | 126.33333992213011 | 164.60484313964844,187.74525451660156,0.2567674517631531 | -5.015612602233887,0.0035693850368261337,0.0026931087486445904 | 270.0 | -1.0698400735855103,0.060335587710142136,1.834234356880188 | -0.1515054553747177,-1.337104082107544,-0.04956696927547455 | 0,0
3800 | 126.66667327284813 | 162.93240356445312,187.7569122314453,0.2567947208881378 | -5.031386375427246,-0.027629587799310684,0.0006304833805188537 | 269.7 | -1.1705390214920044,0.09082359075546265,1.9038288593292236 | -0.14368055760860443,-1.4422264099121094,-0.01604766584932804 | 0,0
3810 | 127.00000662356615 | 161.25778198242188,187.76278686523438,0.25677475333213806 | -5.040007591247559,0.0005435288767330348,0.0005120759014971554 | 270.0 | 0.12451530247926712,0.09479863196611404,0.4737629294395447 | -0.190916046500206,-0.6809086203575134,-0.012831835076212883 | 0,0
3820 | 127.33333997428417 | 159.583984375,187.7609405517578,0.2567523419857025 | -5.043910503387451,-0.058358799666166306,0.0022186776623129845 | 269.3 | -1.066320538520813,0.16514451801776886,1.515331745147705 | -0.2618550956249237,-1.3691844940185547,-0.04180459305644035 | 0,0
3830 | 127.6666733250022 | 157.9054412841797,187.75579833984375,0.25678393244743347 | -5.052015781402588,-0.025732535868883133,0.0011963185388594866 | 269.7 | -0.035904522985219955,0.16020488739013672,0.3410818874835968 | -0.3605317771434784,-0.08295926451683044,-0.02404460497200489 | 0,0
3840 | 128.00000667572021 | 156.22544860839844,187.7455291748047,0.2568361461162567 | -5.03603982925415,-0.03200051188468933,0.0026169992052018642 | 269.6 | 0.011906986124813557,0.1284269243478775,0.1343531459569931 | -0.5032395720481873,-0.03700537234544754,-0.04348430410027504 | 1,7
3850 | 128.33334002643824 | 154.63217163085938,187.7323455810547,0.25940191745758057 | -4.121885776519775,-0.05041782557964325,-0.0005506932502612472 | 269.3 | -0.006165929604321718,-2.5794217586517334,0.6548250913619995 | 6.003913402557373,0.3272312581539154,0.029632966965436935 | 1,7
3860 | 128.66667337715626 | 153.6561737060547,187.72119140625,0.26791056990623474 | -1.8561736345291138,-0.02533068135380745,0.00032837162143550813 | 269.2 | 0.09318770468235016,-1.4302729368209839,0.1935516744852066 | 6.922656059265137,0.09408244490623474,-0.00224953331053257 | 1,7
3870 | 129.00000672787428 | 153.47201538085938,187.7187042236328,0.26971834897994995 | 0.011653007008135319,0.00023501354735344648,0.0004831462283618748 | 0 | -0.031390149146318436,2.751655101776123,0.0014192998642101884 | 0.07068900018930435,0.0022801323793828487,0.006335536949336529 | 1,7
3880 | 129.3333400785923 | 153.4667510986328,187.7185821533203,0.26004287600517273 | 0.008187315426766872,0.0001063657837221399,0.0002889723691623658 | 0 | -0.02274351567029953,1.7618955373764038,8.168692147592083e-05 | -0.02994130179286003,-0.0002958977420348674,-0.002311320975422859 | 1,7
3890 | 129.66667342931032 | 153.465087890625,187.7185516357422,0.25686007738113403 | 0.0015667745610699058,2.684820537979249e-05,-2.3494618289987557e-05 | 0 | -0.005828558467328548,0.3270566165447235,-1.9926324057450984e-06 | -0.01066380925476551,-0.00015677633928135037,-0.00015160892507992685 | 1,7
3900 | 130.00000678002834 | 153.4648895263672,187.7185516357422,0.25649261474609375 | 6.998959725024179e-05,3.8531343307113275e-06,-1.2262206837476697e-05 | 0 | -0.0008967465837486088,0.014546461403369904,-6.048060754437756e-07 | -7.672976789763197e-05,-4.590674052451504e-06,1.4302740055427421e-05 | 1,7
3910 | 130.33334013074636 | 153.46485900878906,187.71853637695312,0.2564614713191986 | 1.0207563718722668e-05,7.461139261977223e-07,-2.2502961201098515e-06 | 0 | -0.00017413409659639,0.002118959091603756,-1.657836747881447e-07 | 7.263420411618426e-05,-1.9222698028897867e-06,1.830749897635542e-05 | 1,7
3920 | 130.6666734814644 | 153.46484375,187.71853637695312,0.25645217299461365 | 6.636724265263183e-06,5.571089332079282e-07,-1.544694896438159e-06 | 0 | -0.00012578208406921476,0.0013792923418805003,-2.2124867271600124e-08 | -2.4314134861924686e-05,3.7167724258324597e-06,1.887960206659045e-05 | 1,7
3930 | 131.0000068321824 | 153.46484375,187.71853637695312,0.2564511001110077 | 2.1117098185641225e-06,2.1570900798906223e-07,-8.009528755792417e-07 | 0 | -4.9788814067142084e-05,0.0004387172230053693,-1.3968874945646803e-08 | -4.501200237427838e-06,2.1280141027091304e-06,1.7735384972183965e-05 | 1,7
3940 | 131.33334018290043 | 153.46484375,187.71853637695312,0.25645002722740173 | 5.436078254206222e-07,3.912509871639713e-09,-9.153747555501468e-07 | 0 | -4.185217221674975e-06,0.00011304711370030418,-1.0146576912006822e-08 | -2.7056107683165465e-06,-1.5186330983851803e-06,-4.004764832643559e-06 | 1,7
3950 | 131.66667353361845 | 153.46484375,187.71853637695312,0.25645002722740173 | 1.501000355119686e-07,3.0796162064916643e-08,-1.106077775148151e-06 | 0 | -4.740374151879223e-06,3.127635864075273e-05,8.655201888529973e-09 | -6.115739097367623e-07,2.5549511519784573e-06,-1.0870073310798034e-05 | 1,7
3960 | 132.00000688433647 | 153.46484375,187.71853637695312,0.25645002722740173 | 3.854732355534907e-08,4.792542362963559e-09,-1.3349215066682518e-07 | 0 | -1.0641746257533669e-06,7.994035513547715e-06,-7.518365929826132e-10 | 5.633606861010776e-07,8.90264217900949e-08,-2.288436689923401e-06 | 1,7
3970 | 132.3333402350545 | 153.46484375,187.71853637695312,0.25645002722740173 | 2.8180949129819055e-08,5.303910555198854e-08,-1.3349215066682518e-07 | 0 | -1.2497676834755111e-05,5.836281161464285e-06,-2.935906240342234e-10 | -1.038363620864402e-06,1.5162235058596707e-06,3.4326549211982638e-06 | 1,7
3980 | 132.66667358577251 | 153.46484375,187.71853637695312,0.25645002722740173 | 1.1943758870813781e-08,-3.9295191101018645e-08,-4.767576911035576e-07 | 0 | 9.150700861937366e-06,2.4909177227527834e-06,-4.5438675044806587e-10 | 1.1567599322859223e-08,1.6745792663641623e-07,-2.2884373720444273e-06 | 1,7
3990 | 133.00000693649054 | 153.46484375,187.71853637695312,0.25645002722740173 | -5.7824522947669266e-09,1.0431673302946365e-08,-5.14898317760526e-07 | 0 | -2.520094312785659e-06,-1.2036709904350573e-06,5.272428327263157e-11 | -5.42164286798652e-08,-3.7787771134389914e-08,-2.2884373720444273e-06 | 1,7
4000 | 133.33334028720856 | 153.46484375,187.71853637695312,0.25645002722740173 | 2.2132364829730022e-09,1.7708083888123838e-08,-3.2419524131910293e-07 | 0 | -4.1726143535925075e-06,4.5483776034416223e-07,1.3462490844329267e-10 | -8.395583783737948e-09,9.111164445130271e-08,-2.2884373720444273e-06 | 1,7
4010 | 133.66667363792658 | 153.46484375,187.71853637695312,0.25645002722740173 | -1.4910148671276602e-09,-9.837205716678454e-09,-1.5256246399530937e-07 | 0 | 2.2582084966416005e-06,-3.0701642117492156e-07,-1.903086715993041e-10 | -2.238572527346605e-08,-1.425699309720585e-07,-2.2884369172970764e-06 | 1,7
4020 | 134.0000069886446 | 153.46484375,187.71853637695312,0.25645002722740173 | 4.870198133666293e-10,5.153209414743287e-09,-7.437419640154985e-07 | 0 | -1.240713800143567e-06,9.879424567316164e-08,-5.10002005904564e-11 | 2.3435941187699427e-08,-1.3526459063939456e-08,-1.1442169807196478e-06 | 1,7
4030 | 134.33334033936262 | 153.46484375,187.71853637695312,0.25645002722740173 | 8.806414486528524e-10,3.139238646809872e-09,-5.14898317760526e-07 | 0 | -7.740536034361867e-07,1.829777573902902e-07,-1.1363774504724589e-11 | -5.4209436939345323e-08,-3.895331701642135e-08,-2.2884373720444273e-06 | 1,7
4040 | 134.66667369008064 | 153.46484375,187.71853637695312,0.25645002722740173 | -9.995244631966216e-10,-5.2066342348666694e-09,-3.623358395543619e-07 | 0 | 1.2351966915957746e-06,-2.066116877585955e-07,-3.745190615966898e-11 | 2.3436394158693474e-08,-1.351317635567284e-08,-1.1442178902143496e-06 | 1,7
