Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
3218 | 107.26667226105928 | 135.90087890625,219.78863525390625,0.2311924695968628 | 0.1674181967973709,-5.439074516296387,-2.288436888875367e-07 | 178.2 | -0.00013885127555113286,-0.0025936078745871782,2.468179941177368 | 0.1058158203959465,-0.010671614669263363,0.0 | 0,0
3259 | 108.63333899900317 | 136.13134765625,212.34185791015625,0.23119139671325684 | 0.16855961084365845,-5.459969997406006,1.5828354662517086e-06 | 178.2 | -0.00015300924133043736,-0.0014260553289204836,1.554309368133545 | -0.029691604897379875,-0.016808507964015007,7.723474118392915e-05 | 0,0
3302 | 110.06667240709066 | 136.20848083496094,209.63819885253906,0.23075488209724426 | -5.437689196696738e-07,2.8821038995374693e-06,6.388552719727159e-05 | 0 | -0.03024141490459442,-8.200006050174125e-06,4.436398285179166e-06 | 1.0744922747107921e-06,-1.0731366273830645e-05,-0.0002591655938886106 | 1,6
3340 | 111.33333913981915 | 136.20848083496094,209.63815307617188,0.2307208925485611 | -2.871513160584982e-08,2.5179183182899578e-08,1.3158512501831865e-06 | 0 | -0.00026589224580675364,-1.1745023584808223e-05,3.875627641036772e-08 | -1.2689771438090247e-06,-1.3231687034931383e-07,1.1442185495980084e-05 | 1,6
3383 | 112.76667254790664 | 136.20848083496094,209.63815307617188,0.2307208925485611 | 7.705843962924064e-09,-1.75425574067134e-09,2.288436888875367e-07 | 0 | 1.1149882993777283e-05,1.5821948181837797e-05,-4.844382187063623e-11 | 1.8429678050324583e-07,-5.405555825177544e-08,6.293200840445934e-06 | 0,0
3425 | 114.16667262092233 | 136.23712158203125,208.33164978027344,0.23065941035747528 | 0.03534017875790596,-2.069720983505249,5.14898317760526e-07 | 179.0 | 0.03840641677379608,-0.002196016488596797,-0.4029117822647095 | 0.057980526238679886,0.02799510769546032,-6.865308932901826e-06 | 0,0
3467 | 115.56667269393802 | 136.27748107910156,203.7303466796875,0.23061919212341309 | -0.006765180267393589,-4.637949466705322,5.339686026673007e-07 | 180.1 | 0.0018976210849359632,0.001644678646698594,-1.007779598236084 | -0.10217548161745071,-1.7814158201217651,3.6614987038774416e-05 | 0,0
3507 | 116.9000060968101 | 136.22122192382812,196.98052978515625,0.23119384050369263 | -0.25096315145492554,-5.260833740234375,-0.00011207619536435232 | 182.7 | 0.007862845435738564,0.027048515155911446,-5.045290946960449 | -0.8521019816398621,-0.017952917143702507,0.0005051727057434618 | 0,0
3549 | 118.30000616982579 | 133.6262969970703,190.27471923828125,0.23117835819721222 | -3.822800397872925,-3.624077796936035,-2.6698430133365036e-07 | 226.5 | -0.002980446210131049,-0.006099842023104429,-34.62467956542969 | -2.0391581058502197,2.022900342941284,6.8653098423965275e-06 | 0,0
3590 | 119.66667290776968 | 127.11137390136719,187.5065460205078,0.23117923736572266 | -5.355710983276367,-0.4746219515800476,-1.9070306223056832e-07 | 264.9 | -0.03015814535319805,-0.003045565914362669,-18.843120574951172 | -0.18276213109493256,0.576504111289978,1.0870073310798034e-05 | 0,0
3633 | 121.10000631585717 | 119.36392211914062,187.32437133789062,0.2311895340681076 | -5.418959140777588,0.13075320422649384,-3.0512492799061874e-07 | 271.4 | -0.007854782044887543,7.794403791194782e-05,-1.985373854637146 | -0.011701582930982113,0.06618886440992355,-6.178779585752636e-05 | 0,0
3672 | 122.40000638365746 | 112.30675506591797,187.53504943847656,0.23119105398654938 | -5.437478065490723,0.19199448823928833,-5.14898317760526e-07 | 272.0 | -0.00019392100512050092,-6.587264215340838e-05,-0.2610902190208435 | -0.01605033688247204,0.03445878252387047,2.86054591924767e-06 | 0,0
3714 | 123.80000645667315 | 104.6769027709961,187.7699737548828,0.23119300603866577 | -5.462796688079834,0.09674696624279022,-7.628122489222733e-07 | 271.0 | -0.0013268447946757078,-7.588578591821715e-05,1.3391221761703491 | -0.017781255766749382,-0.1359148919582367,-6.693677278235555e-05 | 0,0
6583 | 219.43334477767348 | 136.40652465820312,222.9299774169922,0.2311902940273285 | -0.14339804649353027,-5.442285060882568,7.818825906724669e-07 | 181.5 | 0.0012689672876149416,-0.009367282502353191,-1.3253711462020874 | 0.07580547779798508,-0.01466274168342352,1.7735384972183965e-05 | 0,0
6620 | 220.66667817533016 | 136.19496154785156,216.202880859375,0.23119129240512848 | -0.19469869136810303,-5.4574174880981445,-3.814061599882734e-08 | 182.0 | 0.001434147241525352,-0.0013008724199607968,-0.2841375768184662 | -0.0033353266771882772,-0.013933180831372738,-4.4052405428374186e-05 | 0,0
