Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
3367 | 112.2333391867578 | 135.9844970703125,222.64190673828125,0.2576514482498169 | 0.029579052701592445,-1.7382428646087646,3.888435458065942e-05 | 179.0 | -1.1773290634155273,-0.035876497626304626,0.3861151933670044 | 0.08848623931407928,-2.3615453243255615,2.4028557163546793e-05 | 0,0
3406 | 113.53333925455809 | 136.03323364257812,219.64059448242188,0.2560029625892639 | 0.03480041027069092,-2.0751049518585205,8.772341061558109e-06 | 179.0 | -0.7062932848930359,-0.004017556086182594,0.06839434802532196 | -0.017295217141509056,-2.368093490600586,-7.666262536076829e-05 | 0,0
3448 | 114.93333932757378 | 136.06900024414062,217.54661560058594,0.25659868121147156 | -1.9952538423240185e-05,0.0005403822869993746,1.115613031288376e-05 | 0 | -0.4095213711261749,-0.008303324691951275,2.07700977625791e-05 | 0.00010417706653242931,-0.0023705121129751205,-0.00012815244554076344 | 0,0
3490 | 116.33333940058947 | 136.07591247558594,217.1259307861328,0.2541457712650299 | 0.026548540219664574,-1.5393625497817993,-4.8819988478499e-06 | 179.0 | -0.11078207194805145,-0.0024974693078547716,0.011014515534043312 | 0.04807283729314804,-2.751835346221924,4.576867922878591e-06 | 0,0
3532 | 117.73333947360516 | 136.12884521484375,214.02491760253906,0.2555340528488159 | 0.03555816039443016,-2.1775295734405518,3.5089365155727137e-06 | 179.1 | -0.585764467716217,-0.010618060827255249,-0.029769880697131157 | 0.03451991453766823,-2.407243013381958,-4.290819197194651e-05 | 0,0
3571 | 119.03333954140544 | 136.196044921875,209.2518768310547,0.2550084888935089 | 0.04260202497243881,-4.530887603759766,5.644811153615592e-06 | 179.5 | 0.767691969871521,0.016567273065447807,-0.4681868255138397 | -0.11862035095691681,4.484853267669678,2.746125028352253e-05 | 0,0
3611 | 120.36667294427752 | 136.22337341308594,203.979736328125,0.25489139556884766 | -0.0020029377192258835,-4.800339221954346,3.8140612446113664e-07 | 180.0 | 0.14320631325244904,0.007934069260954857,-0.47674375772476196 | -0.07378794252872467,-0.6105851531028748,-2.8605460101971403e-05 | 0,0
3652 | 121.73333968222141 | 136.20907592773438,198.19357299804688,0.255100816488266 | -0.03944329544901848,-4.846339702606201,2.116804125762428e-06 | 180.5 | 0.1392419934272766,0.05036373436450958,-0.5947214365005493 | -0.18755938112735748,-0.3481721580028534,1.144218367699068e-05 | 0,0
3692 | 123.0666730850935 | 134.86883544921875,192.03997802734375,0.25599780678749084 | -2.56353759765625,-4.047910690307617,-2.7270539249002468e-06 | 212.3 | -0.028045006096363068,-0.03986707329750061,-26.110336303710938 | -1.8471907377243042,1.0052489042282104,2.0023824617965147e-05 | 0,0
3729 | 124.30000648275018 | 130.55308532714844,188.2728271484375,0.2561722993850708 | -4.63308048248291,-1.3406999111175537,-9.077466529561207e-06 | 253.9 | 0.007230835501104593,-0.013178419321775436,-34.71770477294922 | -0.7466124892234802,1.7170463800430298,-1.1442197319411207e-05 | 0,0
