Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
4137 | 137.90000719204545 | 168.5970458984375,187.537841796875,0.26261067390441895 | -5.256312847137451,0.11107782274484634,5.721092293242691e-07 | 271.2 | 0.0021146375220268965,0.0008503941353410482,-3.6943769454956055 | -0.021529195830225945,0.03999665006995201,1.9451712432783097e-05 | 0,0
4175 | 139.16667392477393 | 161.920166015625,187.6878662109375,0.26261022686958313 | -5.285818576812744,0.10423438996076584,-4.958279760103323e-07 | 271.1 | 0.013991232961416245,-0.0002625573833938688,-2.866605043411255 | -0.02364635281264782,-0.05415111407637596,-1.2586401680891868e-05 | 0,0
4216 | 140.53334066271782 | 154.68505859375,187.7664031982422,0.2624172270298004 | -5.036253929138184,-0.0015742097748443484,-3.8140612446113664e-07 | 270.0 | 0.015329201705753803,0.899896502494812,-3.1728267669677734 | 5.027846813201904,-0.10105830430984497,-4.348029688117094e-05 | 1,7
4257 | 141.9000074006617 | 153.88002014160156,187.76412963867188,0.26203685998916626 | 8.258391608251259e-05,-1.862110394768024e-07,5.873654572496889e-06 | 0 | -3.7929108657408506e-05,-0.042780809104442596,7.919950803625397e-06 | 8.298694592667744e-05,-8.909988196137419e-07,1.3158509318600409e-05 | 1,7
4299 | 143.3000074736774 | 153.8800811767578,187.76412963867188,0.2620975375175476 | 5.464182777359383e-07,-3.2628996393668785e-08,7.818825906724669e-07 | 0 | -2.1411769921542145e-05,-0.0002828986616805196,4.875606052223702e-08 | -5.742656981055916e-07,1.7803204173105769e-06,1.1442186860222137e-06 | 1,7
4339 | 144.63334087654948 | 153.8800811767578,187.76412963867188,0.2620975375175476 | 2.8208843261268157e-08,-6.381083750284233e-08,4.386170644465892e-07 | 0 | -1.9246233932790346e-05,-1.51748126882012e-05,-1.7755465153701522e-10 | 7.551412863904261e-07,-3.2778706327007967e-07,5.72109183849534e-06 | 1,7
4382 | 146.06667428463697 | 153.8800811767578,187.76412963867188,0.2620975375175476 | 5.540277125959392e-10,9.978093018503387e-09,1.3349215066682518e-07 | 0 | 4.035334768559551e-06,-2.8512354788290395e-07,7.438413773819263e-11 | 4.782578333362153e-09,8.962089026454123e-08,1.1442184586485382e-06 | 1,7
4423 | 147.43334102258086 | 153.8800811767578,187.76412963867188,0.2620975375175476 | 1.0077190193413799e-09,-1.8261702150468295e-09,4.1954677953981445e-07 | 0 | -6.830879897279374e-07,-5.364481125980092e-07,-4.694883804640115e-12 | 4.025822164521742e-08,9.53973167128197e-09,1.1442195955169154e-06 | 1,7
4465 | 148.83334109559655 | 153.8800811767578,187.76412963867188,0.2620975375175476 | -7.483830777310629e-10,1.392155191126676e-08,5.530388875740755e-07 | 0 | 5.401876478572376e-06,4.0263071809931716e-07,3.020567476696989e-11 | -1.249401293534902e-08,1.7884519820654532e-07,1.7163272332254564e-06 | 1,7
4503 | 150.10000782832503 | 153.8800811767578,187.76412963867188,0.2620975375175476 | -7.533877965926195e-10,-6.0796399026230574e-09,6.674607675449806e-07 | 0 | -5.150403126208403e-07,3.8693210058227123e-07,1.0729904742490248e-09 | 2.1575200293000307e-08,3.1334759569290327e-06,1.7163276424980722e-05 | 1,7
4546 | 151.53334123641253 | 153.8800811767578,187.76412963867188,0.2620975375175476 | 1.0751431689381974e-10,-3.6297989058908797e-09,3.2419524131910293e-07 | 0 | -1.378588649458834e-06,-7.17937780336797e-08,-8.82608777730276e-11 | 4.02447675185158e-08,8.017672747939741e-09,1.1442186860222137e-06 | 1,7
4587 | 152.9000079743564 | 153.8800811767578,187.76412963867188,0.2620975375175476 | 1.3035593438015525e-10,1.7142211206078173e-08,4.0047643778962083e-07 | 0 | 6.434968327084789e-06,-6.343360325899994e-08,-5.97479080099994e-11 | 3.4373572876944536e-09,-6.770066818262421e-08,2.2884357804286992e-06 | 1,7
4628 | 154.2666747123003 | 153.8800811767578,187.76412963867188,0.2620975375175476 | -7.434731719158094e-10,-3.2436422436887824e-09,6.483904826382059e-07 | 0 | 5.775748377345735e-07,3.826967542863713e-07,1.070193822449994e-09 | 2.157501377553217e-08,3.1333136121247662e-06,1.7163276424980722e-05 | 1,7
4668 | 155.6000081151724 | 153.8800811767578,187.76412963867188,0.2620975375175476 | -2.0633545982917667e-09,-2.8383800518283486e-11,1.5256246399530937e-07 | 0 | -1.2567402229990421e-08,1.0780378261188162e-06,-1.1251762022101985e-10 | -3.128728209844667e-08,-4.539225939570457e-10,2.2884369172970764e-06 | 1,7
4711 | 157.03334152325988 | 153.8800811767578,187.76412963867188,0.2620975375175476 | 1.5777422771035e-11,1.939890026392277e-08,3.2419524131910293e-07 | 0 | 7.475320671801455e-06,9.641656362191497e-09,6.199045443633366e-11 | -3.049514063491188e-08,1.3766586981489581e-08,2.2884373720444273e-06 | 1,7
4753 | 158.43334159627557 | 153.8800811767578,187.76412963867188,0.2620975375175476 | 9.580610749182483e-10,-3.8526390966353574e-08,6.293201408880122e-07 | 0 | 6.064029776098323e-07,-5.4171181318452e-07,1.790919967881166e-09 | -2.156844303158323e-08,-1.2907393056593719e-06,5.721084903598239e-07 | 1,7
4795 | 159.83334166929126 | 153.8800811767578,187.76412963867188,0.2620975375175476 | -1.2179232067310863e-09,-6.304718525029784e-09,3.0512492799061874e-07 | 0 | -2.601063670226722e-06,6.259966198740585e-07,-1.6145304537751315e-10 | 4.188099644863996e-09,-8.052233368971429e-08,2.2884369172970764e-06 | 1,7
4834 | 161.13334173709154 | 153.8800811767578,187.76412963867188,0.2620975375175476 | 8.728644473876557e-10,1.5952739573776853e-08,2.0977338976990723e-07 | 0 | 6.33734180155443e-06,-4.480244228943775e-07,9.703526177018418e-11 | 4.782542362136155e-09,8.961918496197541e-08,1.1442186860222137e-06 | 1,7
4875 | 162.50000847503543 | 153.8800811767578,187.76412963867188,0.2620975375175476 | 7.504166732452688e-10,2.2199264648747885e-09,5.14898317760526e-07 | 0 | 1.0463962780704605e-06,-3.8904644839021785e-07,1.0299708308458833e-10 | 4.782565898864277e-09,8.960834918525507e-08,1.1442186860222137e-06 | 1,7
4916 | 163.86667521297932 | 153.8800811767578,187.76412963867188,0.2620975375175476 | 0.0,0.0,0.0 | 0 | 0.0,0.0,0.0 | 2.2451489556374327e-08,-4.1764653246900707e-07,-1.6591166058788076e-05 | 1,7
4956 | 165.2000086158514 | 153.8800811767578,187.76412963867188,0.2620975375175476 | 3.9460845702166125e-10,6.990729328748557e-09,9.535153111528416e-08 | 0 | 2.884312607420725e-06,-2.03672669840671e-07,6.304546468216543e-11 | 4.7825947646629174e-09,8.96045051490546e-08,1.1442182312748628e-06 | 1,7
4996 | 166.5333420187235 | 153.8800811767578,187.76412963867188,0.2620975375175476 | 1.075142405659868e-10,-3.6297989058908797e-09,3.2419524131910293e-07 | 0 | -1.378588649458834e-06,-7.17937780336797e-08,-8.826145370122163e-11 | 4.024477107122948e-08,8.017672747939741e-09,1.1442186860222137e-06 | 1,7
5038 | 167.93334209173918 | 153.8800811767578,187.76412963867188,0.2620975375175476 | -1.0761083135690797e-09,-9.606139883544529e-08,-7.628123199765469e-08 | 0 | -5.5040458391886204e-05,5.601448265224462e-07,-3.1571185665768553e-09 | -1.8470061036168772e-08,-3.4349211546214065e-06,-1.4302729141491e-05 | 1,7
5080 | 169.33334216475487 | 153.8800811767578,187.76412963867188,0.2620975375175476 | 2.35188646335871e-10,4.003912312811053e-09,5.7210922221884175e-08 | 0 | 1.7332727111352142e-06,-1.222214649487796e-07,5.134266622963679e-11 | 4.781192775027421e-09,8.810345519805196e-08,1.1442183449617005e-06 | 1,7
5120 | 170.66667556762695 | 153.8800811767578,187.76412963867188,0.2620975375175476 | -2.9916846777666706e-09,-2.3054573805580958e-09,3.0512492799061874e-07 | 0 | -1.059027340488683e-06,1.5439223943758407e-06,-3.316087404670043e-10 | 3.4374900703681988e-09,-6.785795392261207e-08,2.2884369172970764e-06 | 0,0
5162 | 172.06667564064264 | 151.50830078125,187.7501983642578,0.2622986435890198 | -2.6553955078125,-0.024534258991479874,-5.14898317760526e-07 | 269.5 | -0.008903039619326591,0.22442549467086792,0.44391101598739624 | 0.04320144280791283,-0.01900266669690609,1.1442169807196478e-06 | 0,0
5205 | 173.50000904873013 | 145.06103515625,187.6762237548828,0.26233214139938354 | -5.050798416137695,-0.06135043501853943,-0.013001076877117157 | 269.3 | 0.006331238895654678,0.03807869553565979,0.028901584446430206 | 1.108803629875183,0.0033525375183671713,-0.3772124648094177 | 0,0
5246 | 174.86667578667402 | 138.09361267089844,187.58956909179688,0.26255103945732117 | -5.096000671386719,-0.05882774293422699,-5.955656888545491e-05 | 269.3 | 0.002340471837669611,-0.14438240230083466,-2.2159461975097656 | 0.2877902686595917,0.012486017309129238,0.00014302745694294572 | 0,0
5283 | 176.1000091843307 | 131.77000427246094,187.53585815429688,0.26264524459838867 | -5.14786434173584,-0.023451220244169235,-1.5065542129377718e-06 | 269.7 | 0.002795048523694277,0.22980858385562897,1.5153013467788696 | -0.0661468431353569,0.029705015942454338,1.6019062968553044e-05 | 0,0
5324 | 177.4666759222746 | 124.66275787353516,187.52838134765625,0.26260146498680115 | -5.173767566680908,0.010608947835862637,1.5065542129377718e-06 | 270.1 | 0.008089791983366013,0.21091102063655853,1.657368779182434 | -0.027165411040186882,-0.0034177766647189856,1.087007149180863e-05 | 0,0
5365 | 178.83334266021848 | 117.51354217529297,187.55357360839844,0.262602835893631 | -5.208768844604492,0.02394433505833149,5.339686026673007e-07 | 270.3 | 0.0001754666300257668,0.2093227654695511,1.7784125804901123 | -0.029511449858546257,0.00938024278730154,4.1191859054379165e-05 | 0,0
5406 | 180.20000939816236 | 110.31607055664062,187.588134765625,0.26260149478912354 | -5.243213176727295,0.026173191145062447,8.581638439864037e-07 | 270.3 | 0.0008293173159472644,0.20786799490451813,1.814945936203003 | -0.025076864287257195,0.0010271182982251048,5.835513729834929e-05 | 0,0
5444 | 181.46667613089085 | 103.60397338867188,187.6209716796875,0.2626025974750519 | -5.275824069976807,0.023911571130156517,8.009528755792417e-07 | 270.3 | 0.0016726470785215497,0.20635710656642914,1.8518378734588623 | -0.026063917204737663,-0.005414764862507582,5.263404455035925e-05 | 0,0
