Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
10390 | 346.3333513960242 | 98.71817779541016,191.69276428222656,0.18404097855091095 | 5.252473831176758,0.002822228940203786,1.6781871181592578e-06 | 90.0 | -0.023051738739013672,-0.057049378752708435,-0.005010528024286032 | 0.022759435698390007,-0.04718349874019623,-5.721084903598239e-07 | 0,0
10400 | 346.66668474674225 | 100.46824645996094,191.69387817382812,0.18403755128383636 | 5.260620594024658,0.003052415559068322,1.1442184444376835e-07 | 90.0 | 0.0009537491132505238,-0.05789382755756378,-0.002505264012143016 | 0.025720594450831413,-0.0041472045704722404,3.432655148571939e-06 | 0,0
10410 | 347.00001809746027 | 102.22117614746094,191.69488525390625,0.1840333491563797 | 5.269361972808838,0.0027430541813373566,-1.8688900809138431e-06 | 90.0 | 0.00821833498775959,-0.057085491716861725,-0.01190222054719925 | 0.02632140927016735,0.020905569195747375,-2.6317022275179625e-05 | 0,0
10420 | 347.3333514481783 | 103.97698211669922,191.6957244873047,0.18403251469135284 | 5.277921676635742,0.0024588501546531916,-1.3730621049035108e-06 | 90.0 | 0.0011535448720678687,-0.055817291140556335,-0.005249760579317808 | 0.02501964382827282,-0.004645410925149918,2.2884373720444273e-06 | 0,0
10430 | 347.6666847988963 | 105.73550415039062,191.6964874267578,0.18403564393520355 | 5.285765171051025,0.0027131671085953712,-4.1954677953981445e-07 | 90.0 | 0.007348358631134033,-0.054990462958812714,0.0074228569865226746 | 0.02284526638686657,0.008935282938182354,3.432654466450913e-06 | 0,0
10440 | 348.00001814961433 | 107.49659729003906,191.69723510742188,0.18403808772563934 | 5.293400764465332,0.0021961727179586887,3.2419524131910293e-07 | 90.0 | 0.008938780054450035,-0.05568145215511322,-0.007573855575174093 | 0.022816656157374382,0.009561666287481785,-1.4302728231996298e-05 | 0,0
10450 | 348.33335150033236 | 109.2602310180664,191.69796752929688,0.1840393841266632 | 5.300845623016357,0.0013130446895956993,1.4493433582174475e-06 | 90.0 | -0.024671431630849838,-0.05551786348223686,-0.02498883754014969 | 0.022187231108546257,-0.03480888903141022,2.86054591924767e-06 | 0,0
10460 | 348.6666848510504 | 111.02629852294922,191.6986846923828,0.18404075503349304 | 5.308022499084473,0.0012547560036182404,1.8879603658206179e-06 | 90.0 | -0.025662265717983246,-0.05519306659698486,-0.020679760724306107 | 0.021114347502589226,-0.0307795200496912,0.0 | 0,0
10470 | 349.0000182017684 | 112.66177368164062,191.69772338867188,0.18965621292591095 | 3.5984139442443848,-0.009458636865019798,-0.004191405605524778 | 90.2 | 0.034892626106739044,6.127234935760498,-0.2483370453119278 | -13.16071891784668,0.019684674218297005,0.07463020831346512 | 1,5
10480 | 349.3333515524864 | 113.1332015991211,191.69590759277344,0.2049894630908966 | -0.0030251953285187483,-0.0004740585573017597,0.0001057257832144387 | 0 | 0.0424685962498188,-0.6878316402435303,-0.0005301519413478673 | -0.4435440003871918,0.011853557080030441,0.00741224642843008 | 1,5
10490 | 349.66668490320444 | 113.14175415039062,191.69586181640625,0.19172661006450653 | -0.015755146741867065,0.0002281733904965222,0.0011781444773077965 | 0 | -0.018796170130372047,-3.2577929496765137,0.000575332494918257 | 0.03736814111471176,-0.0011606464395299554,-0.005675899796187878 | 1,5
10500 | 350.00001825392246 | 113.14590454101562,191.69581604003906,0.1850956678390503 | -0.004199764225631952,2.08446872420609e-05,3.90559907827992e-05 | 0 | -0.0041054426692426205,-0.8206788897514343,0.00010025728261098266 | 0.023372475057840347,-0.0001350178208667785,-0.001229462563060224 | 1,5
10510 | 350.3333516046405 | 113.14666748046875,191.69580078125,0.18383383750915527 | -0.0004894511075690389,3.123371698166011e-06,-2.7098905775346793e-05 | 0 | -0.0006144944345578551,-0.09465867280960083,1.144917587225791e-05 | 0.0043531726114451885,-2.3458809664589353e-05,4.576878927764483e-05 | 1,5
10520 | 350.6666849553585 | 113.14671325683594,191.69580078125,0.1837579309940338 | -7.665928933420219e-06,4.358699641215935e-07,-9.649575986259151e-06 | 0 | -0.0001013238652376458,-0.0014813023153692484,1.8185042449658795e-07 | 5.0104488764191046e-05,-7.079407168930629e-06,1.0297952940163668e-05 | 1,5
10530 | 351.0000183060765 | 113.14671325683594,191.69580078125,0.18375518918037415 | -4.770748773808009e-07,1.3031863943524513e-07,-2.116804125762428e-06 | 0 | -2.9010940124862827e-05,-9.209971904056147e-05,4.578988743730861e-09 | 1.4462669639669912e-07,-3.6081441976421047e-06,0.0 | 1,5
10540 | 351.33335165679455 | 113.14671325683594,191.69580078125,0.1837541162967682 | -6.39954365055928e-08,5.304323025256963e-08,-5.14898317760526e-07 | 0 | -1.1071625522163231e-05,-1.2337759471847676e-05,-2.512812180555102e-09 | -1.2780824363289867e-06,1.0275813338012085e-06,-1.0297965673089493e-05 | 1,5
