Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
12354 | 411.80002147704363 | 101.03067016601562,191.6043243408203,0.2570401430130005 | 5.050009727478027,-0.010868317447602749,-1.0107263506142772e-06 | 90.1 | -0.0006487002247013152,-0.20125314593315125,-0.007690985221415758 | 0.0975036546587944,-0.0008222087635658681,1.087007149180863e-05 | 0,0
12396 | 413.2000215500593 | 108.22503662109375,191.5886688232422,0.2568235397338867 | 5.170151233673096,-0.010736176744103432,4.481521955312928e-06 | 90.1 | 0.002845225390046835,-0.025326794013381004,0.010039227083325386 | -0.04179954156279564,0.004012891557067633,0.0001338735455647111 | 0,0
12434 | 414.4666882827878 | 112.91515350341797,191.5797576904297,0.273811399936676 | -0.014472106471657753,2.2139085558592342e-05,0.00129142205696553 | 0 | -0.008312567137181759,-3.572746992111206,0.00206598243676126 | -0.08305853605270386,-1.1235078090976458e-05,0.01061719935387373 | 1,5
12475 | 415.8333550207317 | 112.9246826171875,191.57972717285156,0.25644826889038086 | 3.056602054130053e-06,-3.1037029657454696e-07,-6.502974883915158e-06 | 0 | 7.282251317519695e-05,0.0006348576280288398,1.5819686893792095e-08 | 5.475269063026644e-06,1.995471620830358e-06,7.437424301315332e-06 | 1,5
12515 | 417.1666884236038 | 112.9246826171875,191.57972717285156,0.25644931197166443 | 3.261437342416684e-08,-2.687941424994733e-08,-2.479139880051662e-07 | 0 | 2.76104378826858e-06,6.702503924316261e-06,1.5163781341698268e-08 | 4.75521346743335e-07,-6.995442163315602e-07,-3.4326549211982638e-06 | 1,5
12556 | 418.53335516154766 | 112.9246826171875,191.57972717285156,0.25644931197166443 | -3.214679722418623e-08,-1.2125732951062673e-07,-3.2419524131910293e-07 | 0 | 2.482268973835744e-05,-6.629888957832009e-06,9.545955137468809e-09 | -1.148066303358064e-06,-4.13232555729337e-06,8.009527846297715e-06 | 1,5
12594 | 419.80002189427614 | 112.9246826171875,191.57972717285156,0.25644931197166443 | -3.189658670521567e-08,2.378030039551504e-08,-7.05601394201949e-07 | 0 | -3.9675464904576074e-06,-6.5668255047057755e-06,-7.585502004303635e-09 | -1.1738259217963787e-06,1.6853994111443171e-06,-7.437420208589174e-06 | 1,5
12636 | 421.20002196729183 | 112.9246826171875,191.57972717285156,0.25644931197166443 | -9.757104457719379e-09,-1.7590000567224706e-08,-1.0488669204278267e-06 | 0 | 3.677378572319867e-06,-2.025094772761804e-06,6.484673215068071e-11 | -1.2183583066871506e-06,-4.217187324684346e-06,8.581638212490361e-06 | 1,5
12678 | 422.6000220403075 | 112.9246826171875,191.57972717285156,0.25644931197166443 | -3.2568225893925273e-09,-8.927385053425496e-09,-2.0977338976990723e-07 | 0 | 2.0662737370003015e-06,-6.760812993888976e-07,1.179777386894898e-10 | -3.902980338921225e-08,-1.0411917372721291e-07,-2.2884369172970764e-06 | 1,5
12721 | 424.033355448395 | 112.9246826171875,191.57972717285156,0.25644931197166443 | -9.108692466952562e-09,-2.3457666031845292e-08,-6.865310524517554e-07 | 0 | 5.599021733360132e-06,-1.8928450344901648e-06,-4.5699537903898246e-11 | -3.1138128520069586e-08,-4.5396323145041606e-08,-2.86054591924767e-06 | 1,5
12761 | 425.3666888512671 | 112.9246826171875,191.57972717285156,0.25644931197166443 | 6.927331597239572e-09,3.8620608933115363e-08,-1.4493433582174475e-06 | 0 | -9.10385642782785e-06,1.439276161363523e-06,4.9975700661120115e-11 | 5.538976921570793e-08,-2.8580868161043327e-07,-3.432654466450913e-06 | 1,5
12803 | 426.7666889242828 | 112.9246826171875,191.57972717285156,0.25644931197166443 | -3.2568225893925273e-09,-8.927385053425496e-09,-2.0977338976990723e-07 | 0 | 2.0662737370003015e-06,-6.760812993888976e-07,1.1798419186082043e-10 | -3.902980338921225e-08,-1.0411917372721291e-07,-2.2884369172970764e-06 | 1,5
12844 | 428.1333556622267 | 112.9246826171875,191.57972717285156,0.25644931197166443 | -3.1752563245390775e-08,-1.169244967513805e-07,-4.0047643778962083e-07 | 0 | 2.378703902650159e-05,-6.547775683429791e-06,9.546843315888509e-09 | -1.1480684634079807e-06,-4.133172296860721e-06,8.009529665287118e-06 | 1,5
12884 | 429.46668906509876 | 112.9246826171875,191.57972717285156,0.25644931197166443 | -8.203328683009659e-09,-1.2042291608338473e-08,-8.009528755792417e-07 | 0 | 4.370652277430054e-06,-1.6469185766254668e-06,-7.3127388589000475e-09 | -8.052251310175507e-09,1.418813440068334e-07,-2.860544327631942e-06 | 1,5
12924 | 430.80002246797085 | 112.9246826171875,191.57972717285156,0.25644931197166443 | 2.923889930173118e-08,-7.72865362819175e-08,-8.96304470643372e-07 | 0 | 1.669828634476289e-05,6.012145604472607e-06,7.651006939113358e-09 | 1.1660528116408386e-06,-1.7389445474691456e-06,2.2884357804286992e-06 | 1,5
12964 | 432.13335587084293 | 112.9246826171875,191.57972717285156,0.25644931197166443 | -1.3053107483784743e-09,-3.717930185942464e-09,-9.535153111528416e-08 | 0 | 8.220237646128226e-07,-2.704100268147158e-07,1.2410950045449454e-10 | -3.91593211190866e-08,-1.1153790069329261e-07,-2.8605456918739947e-06 | 1,5
13005 | 433.5000226087868 | 112.9246826171875,191.57972717285156,0.25644931197166443 | -3.6550673598867434e-08,-1.1396694787890738e-07,-2.8605461466213455e-07 | 0 | 2.318183942406904e-05,-7.543819265265483e-06,9.256440947069677e-09 | -1.1789491054514656e-06,-3.9763917811797e-06,6.865310751891229e-06 | 1,5
13045 | 434.8333560116589 | 112.9246826171875,191.57972717285156,0.25644931197166443 | -5.169467520715898e-09,-1.2472991528511557e-08,-8.200231604860164e-07 | 0 | -6.104494900682766e-07,-1.0212398819930968e-06,9.674242740231875e-09 | -1.494678869562449e-08,-3.736239762019977e-07,-4.004763013654156e-06 | 1,5
13086 | 436.2000227496028 | 112.9246826171875,191.57972717285156,0.25644931197166443 | 2.954850053527025e-08,1.1517361286905725e-07,-1.353991819996736e-06 | 0 | -2.3370375856757164e-05,6.0892234614584595e-06,-9.529052213963496e-09 | 1.1792125178544666e-06,4.146310857322533e-06,-1.4874838598188944e-05 | 1,5
13128 | 437.6000228226185 | 112.92789459228516,191.57972717285156,0.2562834918498993 | 0.04203982278704643,-7.129873119993135e-05,-1.5256244978445466e-06 | 0 | -0.0007911999709904194,-0.1249149739742279,0.00040363165317103267 | 0.3992234766483307,-0.00046336030936799943,5.721119009649556e-07 | 0,0
13170 | 439.0000228956342 | 115.94620513916016,191.5768585205078,0.25135788321495056 | 3.8991830348968506,-0.0020934760104864836,1.6800941011752002e-05 | 90.0 | 0.002435538452118635,0.1384163498878479,0.057337600737810135 | 2.1171281337738037,0.006576887797564268,6.407623732229695e-05 | 0,0
13209 | 440.30002296343446 | 122.04061889648438,191.57766723632812,0.25667545199394226 | 4.802858829498291,0.0052837589755654335,-1.7544682577863568e-06 | 89.9 | 0.003521587233990431,0.12005544453859329,0.0729634091258049 | -0.1785707324743271,0.012261074967682362,-1.1442169807196478e-06 | 0,0
13251 | 441.70002303645015 | 128.78842163085938,191.58802795410156,0.2562442719936371 | 4.853919506072998,0.009971311315894127,1.659116833252483e-06 | 89.9 | -0.002292178338393569,0.014626615680754185,0.03151502460241318 | 0.024576185271143913,-0.0011047626612707973,1.3158512956579216e-05 | 0,0
13292 | 443.06668977439404 | 135.4526824951172,191.60250854492188,0.25625693798065186 | 4.899762153625488,0.011250787414610386,3.814061599882734e-08 | 89.9 | -0.0001917169865919277,0.0014069954631850123,0.006159965880215168 | 0.03287314996123314,0.0011513101635500789,2.86054591924767e-06 | 0,0
13333 | 444.4333565123379 | 142.1807861328125,191.61851501464844,0.2562556266784668 | 4.946300029754639,0.011373474262654781,5.339686026673007e-07 | 89.9 | -0.0003089155943598598,0.0010885907104238868,-0.00010183060658164322 | 0.032744403928518295,-7.471068965969607e-05,0.0 | 0,0
13372 | 445.7333565801382 | 148.63916015625,191.63290405273438,0.2562505006790161 | 4.990663528442383,0.01011907309293747,-8.200231604860164e-07 | 89.9 | -0.0005413613980636001,0.000786567572504282,-0.01627141796052456 | 0.03390311822295189,-0.001811245339922607,7.437420663336525e-06 | 0,0
13414 | 447.1333566531539 | 155.6175994873047,191.6453094482422,0.2573578953742981 | 4.5920634269714355,0.006573908030986786,-0.002507135272026062 | 89.9 | -0.0028001030441373587,1.6904410123825073,-0.02143455483019352 | -4.5632452964782715,-0.009259026497602463,0.05531780421733856 | 0,0
13455 | 448.5000233910978 | 159.3622283935547,191.64915466308594,0.26108238101005554 | 1.827597737312317,0.0010844224598258734,-7.322998044401174e-06 | 90.0 | -0.0005751082208007574,-1.0427253246307373,-0.01998109556734562 | 0.9833299517631531,-0.0023812565486878157,0.0013490334386005998 | 0,0
13496 | 449.8666901290417 | 162.4096221923828,191.6504669189453,0.2580936849117279 | 1.763023018836975,0.000268764968495816,0.0001922477676998824 | 90.0 | -0.002536460990086198,-2.486640453338623,-0.01726805791258812 | 1.9911073446273804,-0.0022954950109124184,-0.000668223190587014 | 0,0
13534 | 451.13335686177015 | 162.62396240234375,191.65049743652344,0.2565799653530121 | -0.0002296954917255789,2.734444422003435e-07,-6.2359904404729605e-06 | 0 | -6.603005749639124e-05,-0.0477847196161747,7.584096692880848e-07 | 0.0002918080717790872,2.4111416223604465e-06,-6.8653021116915625e-06 | 0,0
13575 | 452.50002359971404 | 162.6240234375,191.65049743652344,0.2564278841018677 | 0.009305315092206001,1.590701322129462e-05,-6.674607675449806e-07 | 0 | 0.0004819224704988301,-0.053283415734767914,0.00030156405409798026 | 0.22688043117523193,2.7411331757321022e-05,-2.2884373720444273e-06 | 0,0
13615 | 453.8333570025861 | 164.9515838623047,191.65208435058594,0.2526274025440216 | 2.9927380084991455,0.00207362393848598,0.00014123469009064138 | 90.0 | -0.0004971905727870762,2.4835822582244873,-0.030644206330180168 | -3.8709638118743896,-0.004848867654800415,0.001018353970721364 | 0,0
13656 | 455.20002374053 | 168.16224670410156,191.65411376953125,0.25116774439811707 | 3.6841485500335693,0.0006598766194656491,7.456490038748598e-06 | 90.0 | -0.001540482509881258,0.10657576471567154,-0.03614406660199165 | 2.177438497543335,-0.0021384276915341616,-4.576867922878591e-06 | 0,0
