Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
1111 | 37.03333526477218 | 101.0353012084961,191.58204650878906,0.25680527091026306 | 4.979722023010254,0.010908789001405239,-0.012866565026342869 | 89.9 | -0.0008463665144518018,0.3173139691352844,0.007757849525660276 | -0.6643437743186951,-0.0017518176464363933,-0.38065284490585327 | 0,0
1151 | 38.36666866764426 | 107.76841735839844,191.5973358154297,0.2568671405315399 | 5.077609539031982,0.011547175236046314,0.0016660201363265514 | 89.9 | 0.000802615366410464,-0.3545878231525421,0.002602735999971628 | 0.696072518825531,0.0018379836110398173,-0.029358353465795517 | 0,0
1191 | 39.70000207051635 | 112.95182037353516,191.60923767089844,0.2749537527561188 | -0.00749931251630187,-4.2720886995084584e-05,0.00043484114576131105 | 0 | 0.006346961483359337,-1.8594290018081665,0.0007283377344720066 | -0.18733243644237518,-3.5375884181121364e-05,0.010419824160635471 | 1,5
1231 | 41.03333547338843 | 112.96192169189453,191.6092529296875,0.2564498484134674 | 9.154424418511553e-08,-1.986348223681489e-07,-8.848622201185208e-06 | 0 | 4.920574792777188e-05,1.8482920495443977e-05,2.2984954384241973e-08 | 2.4604250938864425e-05,2.075166776194237e-06,6.293220849329373e-06 | 1,5
1270 | 42.33333554118872 | 112.96192169189453,191.6092529296875,0.25644877552986145 | 5.758625576390841e-08,1.6136427305468715e-08,-1.9642416191345546e-06 | 0 | -3.6868038932880154e-06,1.19542091852054e-05,1.3543696719686693e-10 | 3.5888228921976406e-07,-6.202504732044645e-09,-3.432654466450913e-06 | 1,5
1312 | 43.73333561420441 | 112.96192169189453,191.6092529296875,0.25644877552986145 | -8.012132068913047e-10,1.603167731900612e-08,-4.386170644465892e-07 | 0 | -3.8318180486385245e-06,-1.6820239068238152e-07,7.097158971625106e-11 | 1.0007993739291621e-10,6.47470557169072e-08,-5.148982381797396e-06 | 1,5
1354 | 45.1333356872201 | 112.96192169189453,191.6092529296875,0.25644877552986145 | -3.6700598116112815e-08,1.1875111738390842e-07,-6.865310524517554e-07 | 0 | -2.4101507733576e-05,-7.555230695288628e-06,-1.50395873532716e-08 | -1.2150409247624339e-06,4.329071089159697e-06,8.009529665287118e-06 | 1,5
1395 | 46.500002425163984 | 112.96192169189453,191.6092529296875,0.25644877552986145 | 2.0147430390693444e-08,-7.341014196526885e-08,-1.9070307644142304e-06 | 0 | 1.3550589756050613e-05,4.115777301194612e-06,1.4533133807503873e-08 | 1.1622410056588706e-06,-4.316212653066032e-06,-1.4874838598188944e-05 | 1,5
1435 | 47.83333582803607 | 112.96192169189453,191.6092529296875,0.25644877552986145 | -2.5012680815450494e-10,-5.5671067755724835e-09,-1.5256246399530937e-07 | 0 | 1.230770521942759e-06,-5.179108342190375e-08,2.4805382747850047e-10 | -7.503803800545938e-09,-1.6701319793810399e-07,-4.576873834594153e-06 | 1,5
1477 | 49.23333590105176 | 112.96192169189453,191.6092529296875,0.25644877552986145 | 2.7228164167780733e-09,2.0943242695636854e-09,-8.581638439864037e-07 | 0 | -5.155665121492348e-07,5.648624323839613e-07,7.431526227730245e-11 | 2.3610338573121226e-08,-3.905209311483304e-08,-4.576873379846802e-06 | 1,5
1517 | 50.566669303923845 | 112.96192169189453,191.6092529296875,0.25644877552986145 | 3.698909845084586e-09,-3.6411222481547156e-08,-1.2014294270557002e-06 | 0 | 8.585184332332574e-06,7.690290999562421e-07,1.1542525268914972e-10 | 5.633539856830794e-08,2.680627915196965e-07,-4.576874744088855e-06 | 1,5
1556 | 51.86666937172413 | 112.96192169189453,191.6092529296875,0.25644877552986145 | -7.49979356395869e-10,-1.5436905087540254e-08,-1.4684136431242223e-06 | 0 | 3.672899538287311e-06,-1.5535107422692818e-07,7.063764850823162e-11 | 2.3385064551462165e-08,-2.514263286457208e-08,-4.5768715608573984e-06 | 1,5
1596 | 53.200002774596214 | 112.96192169189453,191.6092529296875,0.25644877552986145 | -1.5972968725463943e-08,-5.6459033004330195e-08,-1.8879603658206179e-06 | 0 | 1.162106309493538e-05,-3.265448413003469e-06,2.607903892837271e-09 | -1.1625264733083895e-06,-1.4843768667560653e-06,-9.153746759693604e-06 | 1,5
