Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
6686 | 222.8666782900691 | 167.6035919189453,187.7209014892578,0.18407264351844788 | -5.016304969787598,0.09202978014945984,0.0029639070853590965 | 271.1 | -0.0879993736743927,0.07881656289100647,0.6886611580848694 | -0.15400885045528412,-0.1704503446817398,-0.05806164816021919 | 0,0
6726 | 224.2000116929412 | 160.9040985107422,187.77017211914062,0.18412230908870697 | -5.042909622192383,-0.005391232203692198,0.0008034892380237579 | 269.9 | 0.029158351942896843,0.11431161314249039,0.3749764561653137 | -0.3241252601146698,-0.006324005778878927,-0.015757033601403236 | 0,0
6766 | 225.53334509581327 | 154.34710693359375,187.73976135253906,0.18910613656044006 | -3.659367561340332,-0.048946674913167953,0.0004594418278429657 | 269.2 | 0.06284355372190475,-3.113354444503784,0.7779015898704529 | 7.349888801574707,0.41163399815559387,0.010688715614378452 | 1,7
6804 | 226.80001182854176 | 153.5978240966797,187.73077392578125,0.18406333029270172 | 0.0012623440707102418,1.9766606783377938e-05,-2.8281265258556232e-05 | 0 | -0.0038967877626419067,0.2445572316646576,-4.5527872316597495e-06 | -0.00900744367390871,-0.00010406088404124603,4.348035508883186e-05 | 1,7
6843 | 228.10001189634204 | 153.59764099121094,187.7307586669922,0.18375465273857117 | 1.5560547126369784e-06,1.683564363474943e-07,-1.0107263506142772e-06 | 0 | -3.418622145545669e-05,0.0003004981845151633,-9.50457312853814e-09 | -4.367658220871817e-06,1.4556807172994013e-06,-2.288439191033831e-06 | 1,7
6882 | 229.40001196414232 | 153.59762573242188,187.7307586669922,0.18375396728515625 | 4.618696536340394e-08,-6.613082970119422e-09,-5.721092293242691e-07 | 0 | 1.434163209523831e-06,8.916735168895684e-06,-9.108922505163264e-10 | 3.4307637974961835e-07,-4.8704183797099176e-08,-2.2884373720444273e-06 | 1,7
6921 | 230.7000120319426 | 153.59762573242188,187.7307586669922,0.18375396728515625 | -5.609583020316222e-09,5.992645490948689e-09,-8.581638439864037e-07 | 0 | -1.2277356518097804e-06,-1.0845790257008048e-06,2.82787043781596e-10 | 3.240149126781944e-08,1.653087906561268e-07,-2.2884373720444273e-06 | 1,7
6958 | 231.93334542959929 | 153.59762573242188,187.7307586669922,0.18375396728515625 | 6.129043939040457e-09,-4.3480938294315763e-10,-8.200231604860164e-07 | 0 | 2.1408007810919116e-08,1.1841044624816277e-06,-2.295240247862651e-10 | -7.435011895040589e-08,-1.5752698345750105e-07,-2.2884357804286992e-06 | 1,7
6997 | 233.23334549739957 | 153.59762573242188,187.7307586669922,0.18375396728515625 | -5.336854291826398e-10,1.8562340997618776e-08,-9.344450404569216e-07 | 0 | -3.974668743467191e-06,-1.076342996952917e-07,2.269267274090936e-10 | 3.239947332644988e-08,1.6529273239029862e-07,-2.2884357804286992e-06 | 1,7
7036 | 234.53334556519985 | 153.59762573242188,187.7307586669922,0.18375396728515625 | 2.6310376100013855e-10,2.290002409921499e-09,-9.535153111528416e-08 | 0 | -5.031386649534397e-07,5.040828909841366e-08,-2.984063343647314e-11 | 7.893111941825737e-09,6.870006785675287e-08,-2.8605456918739947e-06 | 1,7
7075 | 235.83334563300014 | 153.59762573242188,187.7307586669922,0.18375396728515625 | -2.5313756646383467e-10,-4.199779635172263e-09,-2.0977338976990723e-07 | 0 | 9.043249633577943e-07,-4.767070294064979e-08,-2.311997815418465e-11 | -1.6555322446265563e-08,-2.6879737546892102e-08,-2.2884369172970764e-06 | 1,7
7112 | 237.06667903065681 | 153.59762573242188,187.7307586669922,0.18375396728515625 | 5.276547532240272e-10,4.550806842473776e-09,-1.7163276311293885e-07 | 0 | -1.0071898941532709e-06,1.0079593693035349e-07,-3.540980356153689e-11 | -1.6533908464566593e-08,-3.870142606388072e-08,-2.2884369172970764e-06 | 1,7
7152 | 238.4000124335289 | 153.59762573242188,187.7307586669922,0.18375396728515625 | -8.517814231723264e-10,2.3185144915061073e-09,-3.623358395543619e-07 | 0 | -5.085192356091284e-07,-1.6490599819007912e-07,-1.997214373050671e-11 | 7.913135924297876e-09,6.029292620723936e-08,-2.288436689923401e-06 | 1,7
7191 | 239.70001250132918 | 153.59762573242188,187.7307586669922,0.18375396728515625 | 2.672056464980699e-10,2.13109707658532e-09,-4.767576911035576e-07 | 0 | -5.082530378786032e-07,5.034746308751892e-08,-1.4583828589209702e-10 | 1.7357237425130734e-08,-8.695819531112647e-08,-2.2884373720444273e-06 | 1,7
7230 | 241.00001256912947 | 153.59762573242188,187.7307586669922,0.18375396728515625 | 1.3819941857562412e-09,2.11436201880133e-09,-5.911795142310439e-07 | 0 | -5.025732434660313e-07,2.656697404290753e-07,-1.622869061357335e-10 | 1.7371418081779666e-08,-9.82822143669182e-08,-2.2884357804286992e-06 | 1,7
7267 | 242.23334596678615 | 153.59762573242188,187.7307586669922,0.18375396728515625 | 8.421373043354663e-10,-6.477815506222839e-10,-5.530388875740755e-07 | 0 | 9.935712341757608e-08,1.6212712239394023e-07,-1.5259184193983089e-10 | 1.726904841348187e-08,-8.531143436130151e-08,-2.2884357804286992e-06 | 1,7
7307 | 243.56667936965823 | 153.59762573242188,187.7307586669922,0.18375396728515625 | 1.0909241288104e-09,3.617177224413126e-09,-7.437419640154985e-07 | 0 | -8.028256388570298e-07,2.0983156900911126e-07,-4.187571817082514e-11 | -1.6532665014779013e-08,-3.883653221237182e-08,-2.2884357804286992e-06 | 1,7
7348 | 244.93334610760212 | 153.59762573242188,187.7307586669922,0.18375396728515625 | -2.7646995803820573e-10,-5.03342478808122e-10,-5.7210922221884175e-08 | 0 | 9.789491173251008e-08,-5.3151762102743305e-08,-2.423682261831761e-11 | -5.034425143435328e-08,2.894044115464567e-08,2.6317022275179625e-05 | 1,7
7387 | 246.2333461754024 | 153.59762573242188,187.7307586669922,0.18375396728515625 | -2.881474503446668e-10,1.6745010933405524e-09,-1.7163276311293885e-07 | 0 | -2.945812411780935e-07,-5.581550510669331e-08,2.2759533147009847e-10 | 7.922421829675841e-09,7.918224298464338e-08,-2.2884369172970764e-06 | 1,7
7423 | 247.43334623798728 | 153.59762573242188,187.7307586669922,0.18375396728515625 | -2.7646995803820573e-10,-5.03342478808122e-10,-5.7210922221884175e-08 | 0 | 9.789491173251008e-08,-5.3151762102743305e-08,-2.4236739351590764e-11 | -1.6538090008566542e-08,-2.8435126253611998e-08,2.6317022275179625e-05 | 1,7
7464 | 248.80001297593117 | 153.59762573242188,187.7307586669922,0.18375396728515625 | -5.755884657787647e-10,3.0638263037729985e-09,-3.2419524131910293e-07 | 0 | -5.984606445963436e-07,-1.117018015861504e-07,2.3080898303717845e-10 | 7.9239663719477e-09,7.90364751424022e-08,-2.2884373720444273e-06 | 1,7
7504 | 250.13334637880325 | 153.59762573242188,187.7307586669922,0.18375396728515625 | 1.11790610102247e-09,-1.8745210939030699e-10,-5.14898317760526e-07 | 0 | 1.6616488740517354e-10,2.152776659158917e-07,-1.5857630486504348e-10 | 1.7262447471466658e-08,-9.476901396965332e-08,-2.2884373720444273e-06 | 1,7
7543 | 251.43334644660354 | 153.59762573242188,187.7307586669922,0.18375396728515625 | 1.6690563375831857e-09,1.1014896772465477e-09,-6.293201408880122e-07 | 0 | -1.8640645293999114e-07,3.2166465757654805e-07,8.89019899363852e-11 | 6.617855063950628e-08,1.2081160605248442e-07,-2.2884373720444273e-06 | 1,7
7580 | 252.66667984426022 | 153.59762573242188,187.7307586669922,0.18375396728515625 | 1.1261982457710928e-09,-1.9383930016658724e-09,-5.911795142310439e-07 | 0 | 4.065882137638255e-07,2.1806472716434655e-07,-4.12918206571522e-11 | 2.4876431470310933e-10,-5.252822532497703e-08,-2.2884357804286992e-06 | 1,7
7621 | 254.0333465822041 | 153.59762573242188,187.7307586669922,0.18375396728515625 | 1.1092460283634864e-11,-1.899916446390648e-09,-8.581638439864037e-07 | 0 | 4.015640513443941e-07,2.744314775426915e-09,-2.6114135159849283e-11 | -1.6548945325212117e-08,-2.7318263207121163e-08,-2.2884373720444273e-06 | 1,7
7661 | 255.3666799850762 | 153.5411834716797,187.7298126220703,0.18168579041957855 | -0.4921860098838806,-0.007944402284920216,-2.9253851607791148e-05 | 0 | -0.034211233258247375,1.1810812950134277,-0.28364601731300354 | -2.250002145767212,-0.042613424360752106,-0.0002814777835737914 | 0,0
7698 | 256.60001338273287 | 150.5186004638672,187.69114685058594,0.17848464846611023 | -3.9410018920898438,-0.05381343886256218,1.9680557670653798e-05 | 269.2 | 0.007448820397257805,-0.17226654291152954,0.13243621587753296 | -2.0618603229522705,-0.021760648116469383,-4.748506034957245e-05 | 0,0
7738 | 257.93334678560495 | 144.2576446533203,187.60841369628906,0.18400077521800995 | -4.794524192810059,-0.059809617698192596,-3.394514806132065e-06 | 269.3 | 0.01607637293636799,-0.06771320104598999,-0.07985423505306244 | 0.13272283971309662,0.02196974866092205,2.288436735398136e-05 | 0,0
7777 | 259.23334685340524 | 138.1032257080078,188.0199737548828,0.185382679104805 | -4.361125469207764,1.9230951070785522,-0.00032564456341788173 | 293.8 | -1.7834618091583252,0.4799715578556061,-32.61498260498047 | -0.9855794310569763,-0.21131156384944916,0.007495202124118805 | 0,0
7816 | 260.5333469212055 | 133.48077392578125,191.9690399169922,0.18503668904304504 | -2.178323745727539,4.388118743896484,1.4798558368056547e-05 | 333.6 | -0.28915533423423767,0.4536379277706146,-29.312667846679688 | 1.1942909955978394,0.7881974577903748,0.0009262447711080313 | 0,0
7853 | 261.7666803188622 | 132.04177856445312,197.73397827148438,0.18408066034317017 | -0.13965216279029846,4.946691036224365,9.134677384281531e-05 | 358.4 | -0.010724733583629131,0.5858319401741028,-13.655842781066895 | 0.6901171207427979,0.023818014189600945,-0.0006310363532975316 | 0,0
7893 | 263.1000137217343 | 132.00962829589844,204.3367462158203,0.1835714727640152 | 0.12356454879045486,4.975903034210205,-1.2586402817760245e-06 | 1.4 | 0.006854991894215345,0.07063090056180954,-1.4931141138076782 | 0.10163358598947525,0.03541946038603783,-5.2061936003156006e-05 | 0,0
7932 | 264.40001378953457 | 132.17050170898438,210.82835388183594,0.1836787313222885 | 0.12621790170669556,4.9883131980896,-0.007044943515211344 | 1.4 | -0.02363790012896061,0.05325690656900406,0.09956955164670944 | -0.044438835233449936,0.217924103140831,0.11185823380947113 | 0,0
7972 | 265.73334719240665 | 132.2732391357422,217.5049591064453,0.18435515463352203 | 0.006726380903273821,4.713629245758057,-0.00411126296967268 | 0.1 | -1.46786367893219,0.051449958235025406,1.0032048225402832 | -0.16021254658699036,-4.0281195640563965,0.07855801284313202 | 1,3
8008 | 266.93334725499153 | 132.26821899414062,218.9088592529297,0.18527770042419434 | 5.675946158589795e-05,-0.004565080627799034,4.456731039681472e-05 | 0 | 0.8932475447654724,0.011289711110293865,-9.606740059098229e-05 | -0.0002205499040428549,0.024093974381685257,-0.0011533719953149557 | 1,3
8048 | 268.2666806578636 | 132.2681884765625,218.90980529785156,0.18375541269779205 | 2.777977385903796e-07,-7.062140525704308e-07,-5.14898317760526e-07 | 0 | 0.00013623770792037249,6.0576821852009743e-05,-2.6742213776742574e-08 | -3.2572777399764163e-06,-6.157039024401456e-06,-2.9177568649174646e-05 | 1,3
8088 | 269.6000140607357 | 132.2681884765625,218.90980529785156,0.1837543398141861 | 2.43370745778293e-08,-2.4536497278404568e-08,-3.2419524131910293e-07 | 0 | 4.7336434363387525e-06,5.223618700256338e-06,-5.964309601758089e-10 | 1.797927069446814e-07,-1.839305099338162e-07,-2.2884373720444273e-06 | 1,3
8128 | 270.9333474636078 | 132.2681884765625,218.90980529785156,0.1837543398141861 | -6.486795456339678e-08,7.946544755554896e-09,-5.14898317760526e-07 | 0 | -1.5277067859642557e-06,-1.4161225408315659e-05,1.7459847456713362e-10 | -4.022829713790088e-08,2.508866359107742e-08,-2.2884373720444273e-06 | 1,3
8165 | 272.16668086126447 | 132.2681884765625,218.90980529785156,0.1837543398141861 | 7.346788777340407e-08,6.949308350989725e-10,-5.14898317760526e-07 | 0 | -1.414073267369531e-07,1.6085485185612924e-05,2.5857007507346097e-12 | -5.013887616200918e-08,2.5209793363956123e-08,-2.2884373720444273e-06 | 1,3
8206 | 273.53334759920835 | 132.2681884765625,218.90980529785156,0.1837543398141861 | -5.416587001150219e-08,-1.6699757132698778e-09,-7.818825906724669e-07 | 0 | 3.281186877757136e-07,-1.2077453902747948e-05,5.845909867296939e-10 | 4.6847034695929324e-07,-3.352901600806035e-08,-2.86054591924767e-06 | 1,3
8245 | 274.83334766700864 | 132.2681884765625,218.90980529785156,0.1837543398141861 | 2.3312614061410386e-08,-2.0908086373339074e-09,-8.96304470643372e-07 | 0 | 4.013437262528896e-07,5.317156137607526e-06,-6.700147103799736e-10 | -4.290199342449341e-07,3.34617062947018e-08,-2.288439191033831e-06 | 1,3
8285 | 276.1666810698807 | 132.2681884765625,218.90980529785156,0.1837543398141861 | 1.8580060157091793e-08,2.809121824043359e-10,-9.535153111528416e-08 | 0 | -5.541933134622923e-08,3.7977415558998473e-06,8.08228928228516e-10 | 5.574017905018991e-07,8.427364583951658e-09,-2.8605456918739947e-06 | 1,3
8322 | 277.4000144675374 | 132.2681884765625,218.90980529785156,0.1837543398141861 | -7.908748322904557e-09,5.586689999503847e-10,-5.7210922221884175e-08 | 0 | -1.0697226571210194e-07,-1.5380596778413747e-06,-6.036535160625078e-10 | -5.423054858511023e-07,2.5125260094682744e-08,2.7461241188575514e-05 | 1,3
8363 | 278.7666812054813 | 132.2681884765625,218.90980529785156,0.1837543398141861 | 6.989154854863955e-08,4.149494636784823e-10,-3.2419524131910293e-07 | 0 | -8.715700516859215e-08,1.5044624888105318e-05,6.997511459161387e-10 | 4.873753596257302e-07,-1.2655513970116772e-08,-2.2884373720444273e-06 | 1,3
8403 | 280.1000146083534 | 132.2681884765625,218.90980529785156,0.1837543398141861 | -7.681897784550529e-08,4.1387210325538604e-10,-5.14898317760526e-07 | 0 | -7.356290154802991e-08,-1.6786943888291717e-05,-5.1820998880902636e-11 | -9.073871609643902e-08,-8.793440997578728e-08,-2.2884373720444273e-06 | 1,3
8441 | 281.36668134108186 | 132.2681884765625,218.90980529785156,0.1837543398141861 | 7.402864810046594e-08,-2.6577713363451494e-09,-5.911795142310439e-07 | 0 | 5.043079909228254e-07,1.6181136743398383e-05,-8.723286676337594e-11 | 1.6758859189280884e-08,-1.0058197830176141e-07,-2.2884357804286992e-06 | 1,3
8480 | 282.66668140888214 | 132.2681884765625,218.90980529785156,0.1837543398141861 | -6.978103073151942e-08,-5.523600465906497e-10,-6.865310524517554e-07 | 0 | 1.1428322466144891e-07,-1.5392779459943995e-05,3.917212665349723e-10 | 1.976236632117434e-07,-1.6715617334739363e-08,-2.86054591924767e-06 | 1,3
8521 | 284.03334814682603 | 132.25885009765625,219.90174865722656,0.1760156899690628 | -0.03229377046227455,2.5243711471557617,2.5363508029840887e-05 | 359.3 | -0.38901135325431824,0.022898798808455467,0.622742235660553 | -0.07222557067871094,2.518608331680298,0.0006996895535849035 | 0,0
8562 | 285.4000148847699 | 132.18540954589844,225.31446838378906,0.1811380684375763 | -0.07431266456842422,4.902915954589844,3.64052175427787e-05 | 359.1 | -0.6839241981506348,-0.029136868193745613,0.10711943358182907 | 0.025514287874102592,0.12462615221738815,-4.519657159107737e-05 | 0,0
10472 | 349.066684871912 | 100.28221130371094,191.71180725097656,0.189239501953125 | 1.904262661933899,-0.02728070504963398,-0.0001544694823678583 | 90.8 | 0.047138605266809464,2.908750295639038,-0.23440606892108917 | -4.591887950897217,0.050051357597112656,-0.002362238708883524 | 0,0
10513 | 350.4333516098559 | 103.38139343261719,191.6701202392578,0.18339820206165314 | 2.4057817459106445,-0.03396705165505409,4.412869020598009e-05 | 90.8 | -0.0341501422226429,-1.9124895334243774,-0.06349332630634308 | 2.4214694499969482,-0.044267620891332626,-0.0005332058062776923 | 0,0
10553 | 351.766685012728 | 105.23175811767578,191.64491271972656,0.18626083433628082 | -0.006465604063123465,9.751812467584386e-05,0.0001518187200417742 | 0 | -0.019538788124918938,-1.2756162881851196,0.00010395292338216677 | 0.027113666757941246,-0.0007887132233008742,-0.0014056721702218056 | 0,0
10592 | 353.06668508052826 | 105.2332992553711,191.64488220214844,0.1837574690580368 | -9.015419891511556e-06,7.727464890194824e-08,-2.4600697088317247e-06 | 0 | -1.5479707144550048e-05,-0.001741741201840341,4.751011672965433e-08 | 4.1595463699195534e-05,-2.770012770270114e-06,-1.487484132667305e-05 | 0,0
10630 | 354.33335181325674 | 105.2332992553711,191.64488220214844,0.18375426530838013 | 0.0,0.0,0.0 | 0 | 0.0,0.0,0.0 | 4.249770427122712e-06,2.688502263481496e-06,5.4350373829947785e-05 | 0,0
10670 | 355.6666852161288 | 107.02183532714844,191.61830139160156,0.17750541865825653 | 3.1540870666503906,-0.0486038476228714,6.445764302043244e-05 | 90.9 | 0.00999920628964901,0.3822464942932129,0.012234840542078018 | 2.250988245010376,-0.029748937115073204,-0.0001315849513048306 | 0,0
10711 | 357.0333519540727 | 109.94068145751953,191.5763702392578,0.17796942591667175 | 3.210831642150879,-0.03980546072125435,-1.031703686749097e-05 | 90.7 | 0.011015755124390125,0.06486466526985168,0.1659289449453354 | 2.266530752182007,-0.013497321866452694,0.000250011682510376 | 0,0
