Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
5530 | 184.33334294706583 | 168.9457550048828,187.59817504882812,0.2541435956954956 | -2.4652812480926514,0.038962893187999725,2.3647180569241755e-06 | 270.9 | -0.00047589748282916844,-0.040401242673397064,0.009520967490971088 | -2.427520513534546,0.03923356160521507,5.435037019196898e-05 | 0,0
5540 | 184.66667629778385 | 167.98843383789062,187.61322021484375,0.25433504581451416 | -3.145890235900879,0.04857994616031647,3.5470773127599386e-06 | 270.9 | -0.005645501893013716,-0.24033251404762268,0.027857210487127304 | 0.11629342287778854,-0.012319608591496944,7.4374174801050685e-06 | 0,0
5550 | 185.00000964850187 | 167.2210693359375,187.62493896484375,0.2574370801448822 | -1.7417329549789429,0.025950618088245392,-9.058396244654432e-06 | 270.9 | -0.006636016070842743,-0.10705678164958954,-0.27121835947036743 | -0.23790119588375092,-0.004596691112965345,-1.1442169807196478e-06 | 0,0
5560 | 185.3333429992199 | 166.53553771972656,187.6351776123047,0.255514532327652 | -2.399686574935913,0.03420710563659668,5.091771981824422e-06 | 270.8 | 0.004980103578418493,0.527966320514679,0.08023260533809662 | -2.3090169429779053,0.02690143696963787,9.611433779355139e-05 | 0,0
5570 | 185.66667634993792 | 165.6024169921875,187.64833068847656,0.25457605719566345 | -3.0668725967407227,0.04010511934757233,-2.4791399937384995e-06 | 270.7 | -0.0028404362965375185,-0.10150422155857086,0.1434682160615921 | 0.13806580007076263,-0.015276632271707058,4.5196618884801865e-05 | 0,0
5580 | 186.00000970065594 | 164.8626708984375,187.65782165527344,0.2574743628501892 | -1.646490454673767,0.019098175689578056,-7.876036761444993e-06 | 270.7 | -0.005282062105834484,-0.10899955779314041,-0.22007961571216583 | -0.1945173591375351,-0.0003415345854591578,0.00012128714297432452 | 0,0
5590 | 186.33334305137396 | 164.2036895751953,187.66566467285156,0.25549402832984924 | -2.3294596672058105,0.024483317509293556,1.8116792261935188e-06 | 270.6 | 0.003915335517376661,0.5345513224601746,0.18107591569423676 | -2.3426125049591064,0.01798180676996708,-5.034560672356747e-05 | 0,0
5600 | 186.66667640209198 | 163.28990173339844,187.67518615722656,0.2544972896575928 | -3.0845375061035156,0.02708815038204193,-2.4600697088317247e-06 | 270.5 | -0.0019705374725162983,0.048327669501304626,0.27282389998435974 | -1.4975236654281616,-0.007715764921158552,8.35279279272072e-05 | 0,0
5610 | 187.00000975281 | 162.4769744873047,187.68228149414062,0.2570718228816986 | -1.9341539144515991,0.013211016543209553,-6.655537163169356e-06 | 270.4 | -0.0001599979295860976,-0.16255658864974976,0.00976554211229086 | -0.5929576754570007,0.013020838610827923,2.059593316516839e-05 | 0,0
5620 | 187.33334310352802 | 161.73158264160156,187.6876983642578,0.2554526925086975 | -2.5664470195770264,0.013735158368945122,-4.958279760103323e-07 | 270.3 | 0.0007134773186407983,0.4725598990917206,0.28139999508857727 | -2.252082586288452,0.012885191477835178,-0.00011156128311995417 | 0,0
