Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
260 | 8.666667118668556 | 99.09578704833984,191.56788635253906,0.3494216203689575 | 5.4621782302856445,0.04488323628902435,1.9070306223056832e-07 | 89.5 | 8.759152115089819e-05,-0.017581792548298836,0.0733393132686615 | 0.006852149497717619,0.007162168156355619,-5.721097977584577e-07 | 0,0
270 | 9.000000469386578 | 100.91934967041016,191.58316040039062,0.3494223654270172 | 5.466021537780762,0.04800540208816528,5.14898317760526e-07 | 89.5 | -0.0006006798357702792,-0.016861485317349434,0.0692930817604065 | 0.014963149093091488,0.009443945251405239,4.519662616075948e-05 | 0,0
280 | 9.333333820104599 | 102.74449920654297,191.5994110107422,0.34942352771759033 | 5.471595764160156,0.05061160773038864,2.6698430133365036e-07 | 89.5 | -0.0008749937987886369,-0.017063941806554794,0.05550060048699379 | 0.017209051176905632,0.010434686206281185,-2.9177568649174646e-05 | 0,0
290 | 9.66666717082262 | 104.57154846191406,191.6163787841797,0.34942328929901123 | 5.477044105529785,0.05141518637537956,-1.2777105666827993e-06 | 89.5 | 0.0007790834060870111,-0.01738220639526844,0.012037981301546097 | 0.015420912764966488,7.230787741718814e-05,-2.174014844058547e-05 | 0,0
300 | 10.000000521540642 | 106.40028381347656,191.63339233398438,0.34942224621772766 | 5.481861591339111,0.05002812668681145,-2.6698430133365036e-07 | 89.5 | 0.0011569812195375562,-0.017463725060224533,-0.04888774827122688 | 0.0137901296839118,-0.007454305421561003,-4.1191859054379165e-05 | 0,0
310 | 10.333333872258663 | 108.23049926757812,191.64956665039062,0.3494211435317993 | 5.486294269561768,0.04588634893298149,-5.339686026673007e-07 | 89.5 | 0.0008601685403846204,-0.01737532578408718,-0.1252138465642929 | 0.013232230208814144,-0.01208480354398489,2.86054591924767e-06 | 0,0
320 | 10.666667222976685 | 110.06219482421875,191.66419982910156,0.34942030906677246 | 5.490858554840088,0.03973773866891861,-6.102498559812375e-07 | 89.6 | -0.00044608168536797166,-0.01730773225426674,-0.18984757363796234 | 0.013618468306958675,-0.01960158161818981,3.2038118661148474e-05 | 0,0
330 | 11.000000573694706 | 111.89540100097656,191.67649841308594,0.34941962361335754 | 5.495333671569824,0.03159724548459053,-1.353991819996736e-06 | 89.7 | -0.0002840347879100591,-0.017279034480452538,-0.24919645488262177 | 0.013432501815259457,-0.02775382064282894,-5.4350373829947785e-05 | 1,5
340 | 11.333333924412727 | 113.31380462646484,191.68411254882812,0.34633392095565796 | 1.7214499711990356,0.003423327347263694,-0.000900995684787631 | 89.9 | 0.026272648945450783,-1.3456097841262817,-0.4985906481742859 | -18.869192123413086,-0.0522947795689106,0.03739992529153824 | 1,5
350 | 11.666667275130749 | 113.3826904296875,191.6842498779297,0.3471805453300476 | -0.0010063982335850596,0.00016201971448026597,0.0008462830446660519 | 0 | -0.026273289695382118,0.824096143245697,0.0001416063605574891 | 0.0025474487338215113,-0.0002492768981028348,-0.0025481735356152058 | 1,5
360 | 12.00000062584877 | 113.3819808959961,191.68423461914062,0.34853595495224 | -0.00027047618641518056,3.6450983316171914e-05,0.00018334192282054573 | 0 | -0.005975592881441116,0.21016807854175568,3.766786278447398e-07 | 0.0012741164537146688,-0.00022377967252396047,-0.001070988830178976 | 1,5
370 | 12.333333976566792 | 113.38188171386719,191.68423461914062,0.3488086760044098 | -8.126319153234363e-05,-3.4066276839439524e-06,4.4510099542094395e-05 | 0 | -0.0016434215940535069,0.06254330277442932,-5.193804099690169e-06 | 0.0003363489522598684,8.767512554186396e-06,-0.00015046464977785945 | 1,5
380 | 12.666667327284813 | 113.38184356689453,191.68423461914062,0.3488927483558655 | -2.3592920115333982e-05,-7.35633761905774e-07,1.1461254871392157e-05 | 0 | -0.000357336102752015,0.018115511164069176,-1.472804683544382e-06 | 7.477311737602577e-05,1.8418102172290673e-06,-1.201430586661445e-05 | 1,5
