Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
14416 | 480.53335839509964 | 136.23541259765625,223.72740173339844,0.2583698332309723 | -0.07043560594320297,-4.15961217880249,-2.5897477826219983e-05 | 181.0 | 2.12343430519104,-0.18583279848098755,-0.49160000681877136 | 0.19021308422088623,5.349754810333252,-0.00043766351882368326 | 0,0
14453 | 481.7666917927563 | 136.1884002685547,220.76611328125,0.25143787264823914 | -0.0504155196249485,-3.1576156616210938,-6.354226934490725e-05 | 180.9 | -0.27470943331718445,0.012070327997207642,-0.03554613143205643 | -0.03818750008940697,-2.296278238296509,0.0003358279063832015 | 0,0
14493 | 483.1000251956284 | 136.14097595214844,217.72817993164062,0.2510603666305542 | -0.04910455644130707,-3.2244322299957275,-2.271273660880979e-05 | 180.9 | 0.05554515868425369,-0.0069039566442370415,0.03028932586312294 | -0.020201949402689934,-1.8278788328170776,0.0004107744025532156 | 0,0
14532 | 484.4000252634287 | 136.12466430664062,216.62985229492188,0.25699254870414734 | 2.6303314371034503e-05,0.0018749248702079058,-5.28247483089217e-06 | 0 | -0.3918741047382355,0.0055382936261594296,8.841790986480191e-06 | -0.00018182049097958952,-0.01174961868673563,-0.0002740402997005731 | 0,0
14572 | 485.7333586663008 | 136.12464904785156,216.62954711914062,0.2564511299133301 | -2.6150591025952963e-08,4.188606453681132e-06,-2.4791399937384995e-06 | 0 | -0.0008703841012902558,-8.950684673436626e-07,1.655809001022135e-08 | -9.170956900561578e-07,-1.3542447959480342e-05,-9.725858035380952e-06 | 0,0
14610 | 487.00002539902925 | 136.12464904785156,216.62954711914062,0.2564500868320465 | 7.161132486999122e-08,4.77607109417022e-08,-6.293201408880122e-07 | 0 | -9.870795111055486e-06,1.3432695595838595e-05,-1.469000121545605e-08 | 1.395768745027226e-08,3.4226709999529703e-07,-3.432654466450913e-06 | 0,0
14651 | 488.36669213697314 | 136.12464904785156,216.62954711914062,0.2564500868320465 | -9.279929602534764e-10,1.0062761388041075e-11,-1.3349215066682518e-07 | 0 | -2.3041077934493615e-09,-2.0515579990387778e-07,4.2941861871925724e-11 | -2.783978736431436e-08,3.018828242939975e-10,-4.004764377896208e-06 | 0,0
14692 | 489.73335887491703 | 136.12464904785156,216.62954711914062,0.2564500868320465 | -2.4926464448071783e-08,-6.995998891312638e-09,-6.674607675449806e-07 | 0 | 1.442109464733221e-06,-5.936564321018523e-06,7.386246475560299e-11 | -1.317964315461495e-08,3.354916067177527e-10,-4.004764832643559e-06 | 0,0
14730 | 491.0000256076455 | 136.12464904785156,216.62954711914062,0.2564500868320465 | 1.2777141566999717e-09,-2.7403873614773033e-10,-5.721092293242691e-07 | 0 | 5.744107411942423e-08,3.1379605047732184e-07,3.034653084377226e-11 | -1.2719154618423545e-08,-7.64658825147535e-09,-3.4326553759456147e-06 | 0,0
14770 | 492.3333590105176 | 136.12464904785156,216.62954711914062,0.2564500868320465 | 2.1834067887027686e-10,-9.112432475255616e-10,-8.581638439864037e-07 | 0 | 1.8932966838747234e-07,6.083443082616213e-08,3.3424683160143687e-11 | -1.2714010289016642e-08,-7.646481670064986e-09,-3.4326562854403164e-06 | 0,0
14811 | 493.7000257484615 | 136.12464904785156,216.62954711914062,0.2564500868320465 | 3.754805888434021e-08,9.328341654679662e-09,-1.2967809652764117e-06 | 0 | -1.9267215520812897e-06,8.386854460695758e-06,-7.793948819667662e-10 | 4.308816642151214e-06,1.1830885568997473e-06,7.4374174801050685e-06 | 0,0
14851 | 495.03335915133357 | 136.12457275390625,216.62353515625,0.2561604678630829 | -0.001377000822685659,-0.0963866114616394,-1.7163276311293885e-07 | 0 | -0.42599979043006897,0.005868997890502214,0.0014530866174027324 | -0.022045183926820755,-1.6305476427078247,1.7163276879728073e-06 | 0,0
14888 | 496.26669254899025 | 136.09335327148438,214.2608184814453,0.25612756609916687 | -0.024363666772842407,-2.3317923545837402,0.00013665782171301544 | 180.6 | 3.5416295528411865,-0.037455204874277115,0.21711429953575134 | 0.08544059097766876,5.498485088348389,-0.0009193794685415924 | 0,0
14928 | 497.60002595186234 | 136.0675506591797,210.881103515625,0.25137290358543396 | -0.012104962952435017,-3.968752861022949,1.251012145075947e-05 | 180.2 | 0.10004586726427078,0.010666132904589176,0.4644429087638855 | -0.019154798239469528,-2.10589861869812,5.721090565202758e-05 | 0,0
14967 | 498.9000260196626 | 136.0746307373047,204.86962890625,0.2566238045692444 | 0.027125421911478043,-4.691333293914795,-2.1740149804827524e-06 | 179.7 | 0.013060888275504112,0.03625491261482239,0.30265912413597107 | -0.01795956678688526,0.05720615014433861,-7.208575698314235e-05 | 0,0
15006 | 500.2000260874629 | 136.11514282226562,198.73983764648438,0.25625261664390564 | 0.035342272371053696,-4.742086410522461,1.029796635521052e-06 | 179.6 | 0.004985800478607416,-5.3183675845502876e-06,0.04598251357674599 | 0.00688578886911273,-0.033273693174123764,6.865310569992289e-05 | 0,0
15043 | 501.4333594851196 | 135.3626708984375,193.01394653320312,0.25683027505874634 | -2.076573133468628,-4.301017761230469,0.00010540158837102354 | 205.8 | -0.09140940010547638,-0.2681516110897064,-26.291898727416992 | -2.285198926925659,0.916414201259613,0.0012077225837856531 | 0,0
15083 | 502.76669288799167 | 131.16952514648438,188.488525390625,0.2574699819087982 | -4.496205806732178,-1.7786824703216553,2.791892984532751e-05 | 248.4 | -0.4886225163936615,-0.26959308981895447,-32.848724365234375 | -0.9510611891746521,1.8210159540176392,0.0021271018777042627 | 0,0
15122 | 504.06669295579195 | 125.01940155029297,187.4768524169922,0.2565247416496277 | -4.8940629959106445,-0.0552084781229496,-2.3036931452224962e-05 | 269.4 | -0.39679092168807983,0.0073770442977547646,-8.596589088439941 | -0.0006008147611282766,0.20028053224086761,0.00013845037028659135 | 0,0
15162 | 505.40002635866404 | 118.46749877929688,187.50794982910156,0.2562560737133026 | -4.938702583312988,0.10696198046207428,-2.116804125762428e-06 | 271.2 | -0.09544255584478378,-0.0006858916021883488,-0.8085484504699707 | -0.032129283994436264,-0.009670033119618893,-1.7163276424980722e-05 | 0,0
15200 | 506.6666930913925 | 112.18411254882812,187.65293884277344,0.25624990463256836 | -4.983386993408203,0.11173981428146362,2.994038140968769e-06 | 271.3 | -0.08529911190271378,0.00038230029167607427,0.23915886878967285 | -0.03494739159941673,-0.06623043864965439,8.295582665596157e-05 | 0,0
15239 | 507.9666931591928 | 105.68565368652344,187.729248046875,0.2568393349647522 | -5.019267559051514,-0.011584939435124397,0.0020845942199230194 | 269.9 | -0.012434318661689758,0.08033104985952377,1.234812617301941 | -0.13472555577754974,-0.0193161778151989,-0.046994198113679886 | 0,0
