Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
6180 | 206.00001074373722 | 135.96104431152344,225.87405395507812,0.25627729296684265 | 0.0684802457690239,-4.7034454345703125,2.3456477720174007e-06 | 179.2 | -0.015988769009709358,0.3957744240760803,4.387566089630127 | -0.3165862560272217,-0.06553172320127487,-3.146601011394523e-05 | 0,0
6190 | 206.33334409445524 | 135.9752960205078,224.3187255859375,0.25703445076942444 | 0.08060009032487869,-4.440008640289307,3.0131084258755436e-06 | 179.0 | 1.2505296468734741,0.23676633834838867,2.0355160236358643 | 0.13325682282447815,3.698730230331421,-2.5172808818751946e-05 | 0,0
6200 | 206.66667744517326 | 135.9908905029297,223.18589782714844,0.2656230926513672 | 0.043447017669677734,-2.385183095932007,-0.0003429413482081145 | 179.0 | 2.1369762420654297,0.13354790210723877,0.5820955038070679 | -0.13238723576068878,6.847357273101807,-0.0008598801796324551 | 0,0
6210 | 207.00001079589128 | 135.99903869628906,222.65255737304688,0.26488780975341797 | 0.025540022179484367,-1.4445072412490845,0.00038047172711230814 | 179.0 | -2.8235301971435547,-0.10683148354291916,0.2330894023180008 | 0.09861990064382553,-1.3338159322738647,0.002877709688618779 | 0,0
6220 | 207.3333441466093 | 136.00962829589844,222.01210021972656,0.25428763031959534 | 0.043407142162323,-2.3540730476379395,4.36710024587228e-06 | 178.9 | -2.033186197280884,-0.07736945897340775,0.32728126645088196 | 0.06887532025575638,-2.7549002170562744,-0.0018290330190211535 | 0,0
6230 | 207.66667749732733 | 136.02545166015625,221.0785369873047,0.2512107491493225 | 0.05700971558690071,-3.153782367706299,-5.389268699218519e-05 | 179.0 | -0.0642995834350586,0.009410779923200607,0.255085825920105 | 0.021067632362246513,-1.8418048620224,0.00036557787097990513 | 0,0
6240 | 208.00001084804535 | 136.04058837890625,220.20367431640625,0.25995996594429016 | 0.033339858055114746,-1.8494523763656616,-6.060543819330633e-05 | 179.0 | 3.1820335388183594,0.073055699467659,0.08812116086483002 | -0.09874428808689117,5.213137626647949,-0.0021499863360077143 | 0,0
6250 | 208.33334419876337 | 136.0506591796875,219.62725830078125,0.2589998245239258 | 0.03437734395265579,-1.9375730752944946,0.00012271743617020547 | 179.0 | -2.1977217197418213,-0.04454989731311798,0.05822676047682762 | 0.035433653742074966,-2.4549005031585693,0.00045768747804686427 | 0,0
6260 | 208.6666775494814 | 136.06468200683594,218.818359375,0.2526262104511261 | 0.049317725002765656,-2.8041133880615234,-7.054106390569359e-05 | 179.0 | -0.905318021774292,-0.022973841056227684,0.04906056076288223 | 0.04138435795903206,-2.3855278491973877,-0.00019737743423320353 | 0,0
6270 | 209.0000109001994 | 136.08154296875,217.84152221679688,0.2551780343055725 | 0.04384945333003998,-2.539482593536377,0.00010980683146044612 | 179.0 | 3.0878772735595703,0.05466499924659729,0.0123626459389925 | -0.09125611931085587,5.14655065536499,0.00025630483287386596 | 0,0
