Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
4410 | 147.00000766664743 | 136.2702178955078,225.52658081054688,0.1960899382829666 | -0.09245908260345459,-4.977261066436768,1.411202788403898e-06 | 181.1 | 0.0006801377166993916,0.02852426841855049,-1.9132142066955566 | 0.05832507833838463,-0.03603458032011986,1.7163276424980722e-05 | 0,0
4420 | 147.33334101736546 | 136.2399444580078,223.8656768798828,0.1960902363061905 | -0.10897254943847656,-4.987497806549072,-5.339686026673007e-07 | 181.3 | 0.00013163170660845935,0.015141521580517292,-1.0293924808502197 | 0.043281685560941696,-0.03168582543730736,-2.86054591924767e-06 | 0,0
4430 | 147.66667436808348 | 136.20518493652344,222.20147705078125,0.19608977437019348 | -0.1138080283999443,-4.997183322906494,2.479139880051662e-07 | 181.3 | 2.7708063498721458e-05,0.005467678420245647,-0.5037669539451599 | 0.033071186393499374,-0.0305557232350111,3.0893894290784374e-05 | 0,0
4440 | 148.0000077188015 | 136.1676788330078,220.53536987304688,0.19655822217464447 | -0.12152352184057236,-4.9839091300964355,-0.011308577843010426 | 181.4 | -0.009098161943256855,-0.0068885283544659615,-0.35248613357543945 | -0.06071246787905693,-0.07421492785215378,-0.3113349676132202 | 0,0
4450 | 148.33334106951952 | 136.1270294189453,218.86636352539062,0.19681742787361145 | -0.1238793432712555,-5.023752212524414,-0.00010921564535237849 | 181.4 | 0.0045041232369840145,0.01619410328567028,-0.32198742032051086 | 0.11301978677511215,-0.07574557512998581,-0.0158840399235487 | 0,0
4460 | 148.66667442023754 | 136.08712768554688,217.19610595703125,0.19670745730400085 | -0.11365938186645508,-5.032265663146973,2.112989932356868e-05 | 181.3 | 0.006923243869096041,0.010181598365306854,-0.13271264731884003 | 0.1060534194111824,-0.10215281695127487,-0.010383209213614464 | 0,0
4470 | 149.00000777095556 | 136.05172729492188,215.5263214111328,0.19630691409111023 | -0.09126100689172745,-5.012407302856445,0.005676143802702427 | 181.0 | 0.008144470863044262,0.0001986006391234696,0.47688671946525574 | 0.04281386360526085,-0.3706454932689667,0.42193251848220825 | 0,0
4480 | 149.33334112167358 | 136.02389526367188,213.84909057617188,0.19631610810756683 | -0.06292068213224411,-5.009561061859131,0.004984349012374878 | 180.7 | -0.011672080494463444,0.006570903118699789,0.7549375295639038 | 0.0641041174530983,-0.48605915904045105,0.5349910259246826 | 0,0
4490 | 149.6666744723916 | 136.0059051513672,212.17169189453125,0.19606974720954895 | -0.03179549053311348,-5.008742809295654,-0.008397533558309078 | 180.4 | -0.007034823298454285,0.005627692677080631,0.8607367277145386 | 0.08283890038728714,-0.5842780470848083,0.13194897770881653 | 1,6
4500 | 150.00000782310963 | 136.00021362304688,210.57382202148438,0.19532138109207153 | 0.004323500208556652,-4.057154655456543,-0.0009484807960689068 | 179.9 | -0.3296583890914917,-0.020722566172480583,0.8290014266967773 | -0.16580532491207123,7.342414379119873,0.03613327071070671 | 1,6
4510 | 150.33334117382765 | 136.0066375732422,209.69735717773438,0.19440539181232452 | 0.016712268814444542,-1.3162095546722412,0.0006885906914249063 | 179.3 | -0.1709248423576355,-0.01730244792997837,0.4953925311565399 | -0.05011483654379845,8.068796157836914,-0.0023113200441002846 | 1,6
4520 | 150.66667452454567 | 136.0072784423828,209.64208984375,0.19486583769321442 | -1.7188739320772584e-06,0.00022066786186769605,0.00016936339670792222 | 0 | 0.39383986592292786,0.0050686439499258995,-1.7436856069252826e-05 | -1.4427026144403499e-05,2.2848542357678525e-05,-0.0008249813690781593 | 1,6
4530 | 151.0000078752637 | 136.0072784423828,209.64251708984375,0.19567272067070007 | -1.2075732911398518e-06,7.621943223057315e-05,3.253394606872462e-05 | 0 | 0.1282009482383728,0.001647822791710496,2.1939687940175645e-05 | 5.4516608543053735e-06,6.5487979554745834e-06,-8.009518751350697e-06 | 1,6
