Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
5660 | 188.6666765064001 | 169.189697265625,187.6459503173828,0.1738591343164444 | -1.7315740585327148,-0.027449769899249077,-6.4648343141016085e-06 | 269.1 | 0.003530031070113182,-0.014079286716878414,-0.010644515976309776 | -0.5259167551994324,-0.010140704922378063,0.00010412384290248156 | 0,0
5670 | 189.00000985711813 | 168.47525024414062,187.63470458984375,0.17155016958713531 | -2.596656084060669,-0.040036641061306,1.8688900809138431e-06 | 269.1 | -0.011046911589801311,0.6206729412078857,-0.03405192866921425 | -2.851259469985962,-0.041718292981386185,9.153746759693604e-06 | 0,0
5680 | 189.33334320783615 | 167.53817749023438,187.62042236328125,0.17188629508018494 | -2.3346502780914307,-0.03347574919462204,8.448146218142938e-06 | 269.2 | 0.023102201521396637,-1.3165783882141113,-0.10548026114702225 | 7.487983226776123,0.12005488574504852,0.00012414770026225597 | 0,0
5690 | 189.66667655855417 | 166.9484405517578,187.61203002929688,0.17320041358470917 | -1.9056165218353271,-0.02546798437833786,6.197849870659411e-06 | 269.2 | -0.01018433552235365,0.7434543371200562,-0.0894409641623497 | -2.6601502895355225,-0.03488648310303688,8.581636939197779e-05 | 0,0
5700 | 190.0000099092722 | 166.1315155029297,187.60113525390625,0.17085956037044525 | -2.903418779373169,-0.035783734172582626,-4.901069132756675e-06 | 269.3 | -0.004425408318638802,0.3447009027004242,-0.1652831733226776 | -2.7503154277801514,-0.0262634065002203,-2.9177574106142856e-05 | 0,0
5710 | 190.33334325999022 | 165.00814819335938,187.587890625,0.170379176735878 | -3.780916929244995,-0.03789959475398064,-1.9070306223056832e-07 | 269.4 | 0.00500620249658823,0.024436479434370995,-0.3193814754486084 | -2.5552151203155518,-0.01944679580628872,0.00010183543781749904 | 0,0
5720 | 190.66667661070824 | 163.9056854248047,187.57717895507812,0.17328932881355286 | -2.7103588581085205,-0.01940552517771721,-2.8605461466213455e-06 | 269.6 | 0.0007707845070399344,-0.5384899973869324,-0.3006286919116974 | 0.40705201029777527,0.03822130709886551,-0.0001756375131662935 | 0,0
5730 | 191.00000996142626 | 162.91175842285156,187.570068359375,0.171914204955101 | -3.3283755779266357,-0.016608713194727898,1.7735386563799693e-06 | 269.7 | -0.00016587492427788675,0.5617253184318542,-0.38317543268203735 | -2.4573681354522705,0.009942221455276012,-3.489865775918588e-05 | 0,0
5740 | 191.33334331214428 | 161.6653289794922,187.56402587890625,0.1709166318178177 | -3.960564136505127,-0.00922131072729826,-1.926101049321005e-06 | 269.9 | 0.007727993652224541,-0.1800287514925003,-0.4850226044654846 | 0.0690293237566948,0.04036970064043999,5.7210920203942806e-05 | 0,0
5750 | 191.6666766628623 | 160.34988403320312,187.56077575683594,0.17185737192630768 | -3.9374098777770996,-0.0016303567681461573,5.911795142310439e-07 | 270.0 | -0.017068058252334595,-0.1804857850074768,-0.403359055519104 | 0.06934403628110886,-0.03572452813386917,-2.002382097998634e-05 | 0,0
5760 | 192.00001001358032 | 158.91970825195312,187.5605010986328,0.17103351652622223 | -4.60809326171875,0.007648499216884375,-2.91775700134167e-06 | 270.1 | 0.00024183564528357238,-0.03273705393075943,-0.4204131066799164 | 1.190285563468933,0.04886411875486374,8.123949373839423e-05 | 0,0
5770 | 192.33334336429834 | 157.77059936523438,187.5622100830078,0.1745661050081253 | -2.825263500213623,0.00900083314627409,-1.1137059118482284e-05 | 270.2 | -0.00897761806845665,0.1241200864315033,-0.21586932241916656 | -0.705385148525238,0.005122096743434668,0.00017620963626541197 | 0,0
5780 | 192.66667671501637 | 156.7242889404297,187.5651397705078,0.17205101251602173 | -3.471790075302124,0.013318645767867565,6.007147021591663e-06 | 270.2 | 0.0011433592298999429,0.6309235095977783,-0.20580698549747467 | -2.276293992996216,0.01266882661730051,-2.9749669920420274e-05 | 0,0
5790 | 193.0000100657344 | 155.5993194580078,187.5691375732422,0.17319194972515106 | -2.4068515300750732,0.011197227984666824,-3.089389792876318e-06 | 270.3 | -0.012364407069981098,-1.6995586156845093,-0.15959960222244263 | 10.271279335021973,-0.03953830152750015,-0.0001350177772110328 | 1,7
5800 | 193.3333434164524 | 155.37112426757812,187.5699920654297,0.17673370242118835 | 0.001560304081067443,-2.8436847060220316e-05,3.2228817872237414e-06 | 0 | 0.006278474349528551,0.9316727519035339,0.0001999162050196901 | 0.0142569774761796,-0.00014411589654628187,0.0007237181416712701 | 1,7
5810 | 193.66667676717043 | 155.369140625,187.5700225830078,0.17336967587471008 | 0.0010592932812869549,3.3824162528617308e-06,2.286529888806399e-05 | 0 | 0.0014024688862264156,0.5851600170135498,4.399419776746072e-05 | -0.0044394503347575665,2.4264769308501855e-05,-0.00016762796440161765 | 1,7
5820 | 194.00001011788845 | 155.36862182617188,187.5700225830078,0.1724786013364792 | 0.00014364300295710564,-1.1098044296886656e-06,-3.3754445212252904e-06 | 0 | 0.0006758552044630051,0.0773727297782898,1.544446604384575e-06 | 0.0003947662189602852,-2.2570359305973398e-06,7.4374174801050685e-06 | 1,7
5830 | 194.33334346860647 | 155.3684844970703,187.5700225830078,0.17227904498577118 | 1.6796771888039075e-05,-2.3060965759214014e-07,-4.576873777750734e-07 | 0 | 0.00011909384920727462,0.008806778118014336,-1.1497932064230554e-06 | -0.0015697145136073232,1.7283086890529376e-06,1.9451710613793693e-05 | 1,7
5840 | 194.6666768193245 | 155.36843872070312,187.5700225830078,0.17222850024700165 | 1.8380384062766097e-05,-7.454722350530574e-08,-7.818825906724669e-07 | 0 | 4.21356235165149e-05,0.0098659573122859,3.1105128073249944e-07 | -7.363086479017511e-05,-1.585061539799426e-07,3.4326562854403164e-06 | 1,7
5850 | 195.00001017004251 | 155.36843872070312,187.5700225830078,0.17221485078334808 | 5.335612513590604e-06,-5.0246260485664607e-08,-7.818825906724669e-07 | 0 | 2.1995274437358603e-05,0.002862043445929885,7.96055417140451e-08 | -1.6344518371624872e-05,1.768320885275898e-07,-7.437419299094472e-06 | 1,7
5860 | 195.33334352076054 | 155.36843872070312,187.5700225830078,0.17221054434776306 | 1.4312172424979508e-06,5.309808059905663e-08,-2.8605461466213455e-07 | 0 | -1.2870945283793844e-05,0.0007669605547562242,2.3609491250908832e-08 | -4.716116279723792e-07,1.3029928140895208e-06,-1.0297964763594791e-05 | 1,7
5870 | 195.66667687147856 | 155.36843872070312,187.5700225830078,0.17220939695835114 | 2.975802999571897e-07,-2.2655743947552764e-08,-1.907030799941367e-08 | 0 | 6.116908934927778e-06,0.0001595274661667645,8.255584549310413e-10 | 1.0540159109950764e-06,6.550530429194623e-08,5.72109183849534e-06 | 1,7
5880 | 196.00001022219658 | 155.36843872070312,187.5700225830078,0.17220836877822876 | 2.0509091314124817e-08,-6.690787368590634e-10,1.907030799941367e-08 | 0 | 3.5073537674179533e-07,1.0736281183199026e-05,-1.4400656223045871e-09 | -3.742771014003665e-06,-1.3897588360123336e-06,1.3730620594287757e-05 | 1,7
5890 | 196.3333435729146 | 155.36843872070312,187.5700225830078,0.17220836877822876 | 8.116587224549221e-08,1.0906864744697486e-08,5.7210922221884175e-08 | 0 | -8.016036190383602e-06,4.339248698670417e-05,2.2210647210307854e-10 | 4.7181796958284394e-07,4.2887478457487305e-08,0.0 | 1,7
