Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
7240 | 241.3333459198475 | 169.37461853027344,187.55442810058594,0.2587137520313263 | -1.5150153636932373,0.022896744310855865,7.05601394201949e-07 | 270.9 | -0.005565996747463942,-0.44880086183547974,-0.01107254158705473 | 8.32575511932373,-0.13240958750247955,5.3778261644765735e-05 | 0,0
7250 | 241.6666792705655 | 169.03097534179688,187.5597381591797,0.2584991753101349 | -1.5345113277435303,0.02237093448638916,4.767576911035576e-07 | 270.8 | 0.004301481414586306,0.37627172470092773,-0.007465040311217308 | -3.4570095539093018,0.05085395276546478,-1.8307493519387208e-05 | 0,0
7260 | 242.00001262128353 | 168.34007263183594,187.56976318359375,0.2578069269657135 | -2.495680093765259,0.03592697158455849,2.6698430133365036e-07 | 270.8 | -0.0008665635832585394,0.03517644479870796,-0.0013919706689193845 | -1.6898845434188843,0.01266539003700018,5.148982381797396e-06 | 0,0
7270 | 242.33334597200155 | 167.58917236328125,187.58059692382812,0.2585306465625763 | -1.1937620639801025,0.01709544099867344,-4.1954677953981445e-07 | 270.8 | -0.007576212752610445,-0.6301403045654297,-0.02670879289507866 | 16.524391174316406,-0.23945966362953186,-4.348030051914975e-05 | 0,0
7280 | 242.66667932271957 | 167.5541229248047,187.58106994628906,0.25904276967048645 | 6.559998291777447e-05,4.0648997128300834e-06,2.9558975711552193e-06 | 0 | 0.0026992999482899904,0.2469208836555481,1.1228901712456718e-05 | 4.796128996531479e-05,5.301030250848271e-05,7.036943134153262e-05 | 0,0
7290 | 243.0000126734376 | 167.55386352539062,187.58106994628906,0.2585442364215851 | 2.730273990891874e-05,-1.700839504792384e-07,6.865310524517554e-07 | 0 | 0.0009083031909540296,0.09516751021146774,4.880100163973111e-07 | -3.014669164258521e-05,-8.767247345531359e-05,-5.721101956623897e-07 | 0,0
7300 | 243.33334602415562 | 167.55377197265625,187.58108520507812,0.25835874676704407 | 6.2366152633330785e-06,-1.224883305894764e-07,4.0047643778962083e-07 | 0 | 0.0002566001785453409,0.020852744579315186,1.1503654917532913e-08 | 1.6841962860780768e-05,-1.2515267826529453e-06,3.432654466450913e-06 | 0,0
7310 | 243.66667937487364 | 167.55374145507812,187.58108520507812,0.2583036720752716 | 8.663625408189546e-07,2.668076648504325e-09,-7.628123199765469e-08 | 0 | -8.152740520017687e-06,0.002425653161481023,-7.257100520519089e-08 | -6.229441351024434e-05,2.0440083972061984e-06,-4.004764377896208e-06 | 0,0
7320 | 244.00001272559166 | 167.55372619628906,187.58108520507812,0.25829026103019714 | 7.750103350190329e-07,-2.3135728000056588e-08,-1.7163276311293885e-07 | 0 | 3.937760538974544e-06,0.002620159415528178,3.098030720849465e-09 | -3.192923031747341e-06,2.807477130772895e-07,0.0 | 0,0
7330 | 244.33334607630968 | 167.55372619628906,187.58108520507812,0.2582860589027405 | 2.2345167849380232e-07,1.7151416287219945e-08,-5.14898317760526e-07 | 0 | -2.7262796720606275e-05,0.0007503455854021013,1.5850822876473103e-09 | -5.884998586225265e-07,6.15030558037688e-07,5.72109183849534e-06 | 0,0
