Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
1 | 0.03333333507180214 | 104.59930419921875,187.92019653320312,0.26961463689804077 | -0.0019765575416386127,-0.001675723004154861,0.11972727626562119 | 0 | 0.18618354201316833,-0.5955012440681458,0.00044052311568520963 | 0.003230259520933032,0.005941256880760193,-0.5492017269134521 | 0,0
43 | 1.433333408087492 | 104.6000747680664,187.9202423095703,0.2939792573451996 | -5.393685114540858e-06,-2.7588821467361413e-06,0.00019869353855028749 | 0 | 0.0010632454650476575,-0.0016532980371266603,4.4968160750613606e-07 | 2.0997593310312368e-05,1.5248228010023013e-05,-0.0008816198678687215 | 0,0
85 | 2.833333481103182 | 101.81790924072266,187.85011291503906,0.298200398683548 | -1.4509388208389282,-0.06907647103071213,0.00018284610996488482 | 267.3 | -0.19125594198703766,2.988910675048828,0.8526300191879272 | -3.5907373428344727,-0.3303235173225403,0.0013873650459572673 | 0,0
128 | 4.266666889190674 | 99.31932067871094,187.74899291992188,0.28985393047332764 | -2.1210227012634277,-0.08169487118721008,-5.948028774582781e-05 | 267.8 | 0.0055379364639520645,0.8923008441925049,0.0427645742893219 | -3.395397424697876,-0.01625262014567852,-0.0004868648829869926 | 0,0
7893 | 263.1000137217343 | 136.30029296875,221.98098754882812,0.29435914754867554 | -0.09712571650743484,-5.2600274085998535,1.4302730733106728e-06 | 181.1 | -0.232209712266922,-0.023558160290122032,0.05297088995575905 | -0.10446912795305252,-0.0257492046803236,1.0870075129787438e-05 | 0,0
7932 | 264.40001378953457 | 136.15931701660156,215.16696166992188,0.29435572028160095 | -0.13266538083553314,-5.2915449142456055,1.0679372053346015e-06 | 181.4 | -0.22694726288318634,-0.009832319803535938,1.165817379951477 | -0.007013082038611174,-0.02380370907485485,-1.4302730050985701e-05 | 0,0
7972 | 265.73334719240665 | 136.04978942871094,210.20584106445312,0.30406469106674194 | -0.0002129095810232684,0.009116155095398426,0.0012728667352348566 | 0 | -3.1946842670440674,0.041483182460069656,0.0009333096095360816 | 0.0010197925148531795,0.004301620181649923,-0.00023056169447954744 | 1,6
8008 | 266.93334725499153 | 136.0496826171875,210.20103454589844,0.294055700302124 | 4.4645449293057027e-07,5.046670776209794e-05,-1.6019057511584833e-06 | 0 | -0.015490703284740448,0.00012236577458679676,-2.7964883884123992e-06 | -4.2820144585675735e-07,-0.00021666749671567231,8.581638212490361e-06 | 1,6
8048 | 268.2666806578636 | 136.0496826171875,210.2010040283203,0.29402247071266174 | 3.494397304848462e-08,1.6063437158209126e-07,-2.6698430133365036e-07 | 0 | -4.899515988654457e-05,1.3456790838972665e-05,-7.611035357513174e-09 | 1.048319177243684e-06,4.819030891667353e-06,-8.009528755792417e-06 | 1,6
8088 | 269.6000140607357 | 136.0496826171875,210.2010040283203,0.29402247071266174 | -2.20360561797861e-07,4.908784134727284e-08,-1.1442184444376835e-07 | 0 | -1.4717032172484323e-05,-6.227730045793578e-05,1.4154297289792339e-08 | -4.93675042889663e-06,1.1997966566923424e-06,7.437419299094472e-06 | 1,6
8128 | 270.9333474636078 | 136.0496826171875,210.2010040283203,0.29402247071266174 | 4.277747933656428e-09,-3.6939891145948422e-09,-8.390935590796289e-07 | 0 | 1.131832732426119e-06,1.3311403108673403e-06,3.618813582129121e-11 | 1.6364974442240054e-07,-1.673464566920302e-08,-3.4326562854403164e-06 | 1,6
8165 | 272.16668086126447 | 136.0496826171875,210.2010040283203,0.29402247071266174 | 9.209779605612312e-09,-1.1616521113089195e-11,-8.581638439864037e-07 | 0 | -2.484105721123342e-07,-4.736857590614818e-06,-8.634871484503037e-09 | -3.986885531048756e-06,-8.83432733189693e-07,-1.6019057511584833e-05 | 1,6
8206 | 273.53334759920835 | 136.0496826171875,210.2010040283203,0.29402247071266174 | -1.8319519767828751e-07,3.061878572907517e-08,-9.7258566711389e-07 | 0 | -9.219180356012657e-06,-4.880898995907046e-05,1.4644395918139708e-08 | -5.307157607603585e-06,1.1044409120586351e-06,8.009529665287118e-06 | 1,6
8245 | 274.83334766700864 | 136.0496826171875,210.2010040283203,0.29402247071266174 | 2.601367565802093e-09,-2.9585183192182285e-09,-1.487483928030997e-06 | 0 | 9.10013852717384e-07,1.043435304382001e-06,1.817965639139274e-10 | -3.015333760458816e-08,-2.3158067463668885e-08,-4.5768715608573984e-06 | 1,6
8285 | 276.1666810698807 | 136.0496826171875,210.2010040283203,0.29402247071266174 | -1.9316748200992606e-09,5.87981108246538e-10,-9.535153111528416e-08 | 0 | -1.78341593937148e-07,-5.918619763178867e-07,7.410172475630361e-11 | -5.5614762572986365e-08,5.994012752807976e-08,4.9201389629160985e-05 | 1,6
8322 | 277.4000144675374 | 136.0496826171875,210.2010040283203,0.29402247071266174 | 0.0,0.0,0.0 | 0 | 0.0,0.0,0.0 | -6.783842820823338e-08,9.32539663267562e-08,4.8629277443978935e-05 | 1,6
8363 | 278.7666812054813 | 136.0496826171875,210.2010040283203,0.29402247071266174 | -1.2042913510867947e-07,-2.346424388122159e-08,-8.009528755792417e-07 | 0 | 7.149336852307897e-06,-3.5017026675632223e-05,8.838704879110537e-09 | -4.2931983443850186e-06,-8.139030569509487e-07,-1.5446947145392187e-05 | 1,6
8403 | 280.1000146083534 | 136.0496826171875,210.2010040283203,0.29402247071266174 | -1.0795997695822734e-07,-2.594969394920099e-08,-1.0870074902413762e-06 | 0 | 7.93177696323255e-06,-2.983528065669816e-05,9.171137627106418e-09 | -4.585992428474128e-06,-8.377610356546938e-07,-1.4874838598188944e-05 | 1,6
8441 | 281.36668134108186 | 136.0496826171875,210.2010040283203,0.29402247071266174 | 1.9593246136651032e-08,8.587877076138284e-09,-8.581638439864037e-07 | 0 | -2.6183085992670385e-06,6.9696766331617255e-06,-4.913249251892182e-10 | -4.7382675916196604e-07,5.615507503442529e-10,-4.004764832643559e-06 | 1,6
8480 | 282.66668140888214 | 136.0496826171875,210.2010040283203,0.29402247071266174 | 5.437593131318863e-08,8.30082580449698e-09,-1.0488669204278267e-06 | 0 | -2.5006461328302976e-06,1.8979271771968342e-05,-4.6472195536217953e-10 | 4.827666998608038e-06,8.90921626250929e-07,8.009529665287118e-06 | 1,6
8521 | 284.03334814682603 | 136.03689575195312,208.75531005859375,0.2898607850074768 | -0.0063040005043148994,-2.983881711959839,1.5618581528542563e-05 | 180.1 | 0.14152222871780396,-0.02047133259475231,0.918251097202301 | 0.07149206846952438,-2.7003333568573,7.837895100237802e-05 | 0,0
8562 | 285.4000148847699 | 136.05181884765625,203.47262573242188,0.2920113801956177 | 0.047625597566366196,-5.221464157104492,0.00027348726871423423 | 179.5 | 0.5870362520217896,0.09209290146827698,0.7532829642295837 | -0.1371665894985199,-0.5404757857322693,-0.03828783333301544 | 0,0
8601 | 286.7000149525702 | 136.22621154785156,196.79946899414062,0.29454535245895386 | 1.099118947982788,-4.948583126068115,-0.00014609762001782656 | 167.5 | 0.7466533780097961,-3.1061015129089355,24.0450439453125 | 6.436310768127441,1.845946192741394,-0.000737448746804148 | 0,0
8642 | 288.0666816905141 | 140.68128967285156,192.24191284179688,0.29498228430747986 | 4.756806373596191,-1.7395697832107544,0.00044027616968378425 | 110.1 | 5.458428382873535,-2.97625732421875,24.470779418945312 | 2.545466184616089,8.53612232208252,-0.04267533868551254 | 0,0
