Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
211 | 7.033333700150251 | 98.44441223144531,191.5216522216797,0.2139407992362976 | 4.716407775878906,-5.705438888981007e-05,-0.010419424623250961 | 90.0 | -0.023891523480415344,1.1780937910079956,0.3346734344959259 | -8.22335147857666,0.0016044087242335081,-0.30929481983184814 | 0,0
253 | 8.433333773165941 | 101.88465881347656,191.5302276611328,0.2144898623228073 | 2.202812671661377,0.01178861316293478,9.134677384281531e-06 | 89.7 | -0.010975174605846405,1.8503540754318237,0.16750624775886536 | -6.024691581726074,-0.02677336148917675,-0.00034326547756791115 | 0,0
295 | 9.833333846181631 | 105.07324981689453,191.54782104492188,0.2161172479391098 | 1.5862116813659668,0.010517124086618423,1.5179964975686744e-05 | 89.6 | 0.007067628670483828,-0.7720587849617004,0.044328875839710236 | 0.17721889913082123,0.011322972364723682,0.00028834305703639984 | 0,0
334 | 11.133333913981915 | 105.22736358642578,191.54876708984375,0.213596373796463 | -7.814053969923407e-05,-4.167511917785305e-07,-1.4684136431242223e-06 | 0 | 0.00015747398720122874,-0.029509034007787704,3.2529122506730346e-08 | 0.0002897844242397696,2.73990349342057e-06,2.0595929527189583e-05 | 0,0
377 | 12.566667322069407 | 105.22740936279297,191.54876708984375,0.21353186666965485 | -2.1254517434954323e-07,-1.818675543496795e-09,-2.288436888875367e-07 | 0 | -3.043869128305232e-06,-8.018224616535008e-05,1.962903395380522e-09 | 4.77391324693599e-07,-6.029524683981435e-07,-2.86054591924767e-06 | 0,0
419 | 13.966667395085096 | 105.22740936279297,191.54876708984375,0.21353186666965485 | -4.269920861332821e-09,1.4761396549545225e-08,-5.911795142310439e-07 | 0 | -5.76459842704935e-06,-1.6055455489549786e-06,-2.1613457551472592e-11 | -8.193420626412262e-07,3.108478722424479e-06,8.009529665287118e-06 | 0,0
461 | 15.366667468100786 | 105.22740936279297,191.54876708984375,0.21353186666965485 | 1.4775519696641481e-10,1.3697534217982366e-09,-8.96304470643372e-07 | 0 | -4.855357360611379e-07,5.8600171826128644e-08,-1.0464922678421473e-10 | -1.017424544613732e-08,4.707207779119926e-08,-2.288439191033831e-06 | 0,0
502 | 16.733334206044674 | 105.22740936279297,191.54876708984375,0.21353186666965485 | 1.6040083150592466e-10,7.39492245216411e-10,-2.0977338976990723e-07 | 0 | -3.51543093302098e-07,5.915784484500364e-08,2.2575252431322745e-11 | -9.831691016870536e-09,3.701912376641303e-08,-2.8605461466213455e-06 | 0,0
545 | 18.166667614132166 | 105.6370849609375,191.55123901367188,0.21026141941547394 | 1.6617498397827148,0.011286722496151924,-2.1301533706719056e-05 | 89.6 | -0.0015516197308897972,-0.46162936091423035,-0.15503981709480286 | 3.74861216545105,0.028192026540637016,6.865307659609243e-05 | 0,0
587 | 19.566667687147856 | 108.69454956054688,191.57138061523438,0.2123384028673172 | 2.270750045776367,0.015271124430000782,-1.3730621049035108e-06 | 89.6 | 0.0015404964797198772,-0.9959027767181396,-0.00023948859598021954 | 2.917656660079956,0.021097024902701378,-0.00022312256623990834 | 0,0
