Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
6056 | 201.86667719483376 | 101.42627716064453,191.6296844482422,0.25690266489982605 | 5.061481475830078,-0.0028817031998187304,-3.1466006475966424e-06 | 90.0 | 0.0005822554812766612,-0.07560202479362488,-0.04000280424952507 | 0.1428651660680771,-0.002895905403420329,5.0917726184707135e-05 | 0,0
6097 | 203.23334393277764 | 108.47691345214844,191.623779296875,0.2568415701389313 | 5.169619560241699,-0.005801139399409294,6.865310524517554e-07 | 90.1 | 0.0014641487505286932,0.08075730502605438,-0.018584998324513435 | -0.03849506005644798,-0.0003908900253009051,1.1442182767495979e-05 | 0,0
6137 | 204.56667733564973 | 113.35038757324219,191.61817932128906,0.27242740988731384 | -0.01613222062587738,3.768566966755316e-05,0.001536132418550551 | 0 | -0.0065018716268241405,-3.930849313735962,0.0022121991496533155 | -0.04830775409936905,0.000394450529711321,0.007183975074440241 | 1,5
6177 | 205.90001073852181 | 113.359130859375,191.61813354492188,0.256447970867157 | 3.00205169878609e-06,-2.5941182002497953e-07,-5.549459274334367e-06 | 0 | 5.741297354688868e-05,0.0006236935732886195,1.345521205564637e-08 | -1.2724761973004206e-06,2.485953245923156e-06,4.4624517613556236e-05 | 1,5
6215 | 207.1666774712503 | 113.359130859375,191.61813354492188,0.25644901394844055 | 0.0,0.0,0.0 | 0 | 0.0,0.0,0.0 | -3.4317774861847283e-06,1.9050091850658646e-06,2.4028584448387846e-05 | 1,5
6256 | 208.53334420919418 | 113.359130859375,191.61813354492188,0.25644901394844055 | -2.7314501771513733e-09,-5.732882613074253e-09,1.907030799941367e-08 | 0 | 1.3449900961859385e-06,-5.669137408403913e-07,2.5946659751308054e-11 | -3.115800950581615e-08,-3.853842400758367e-08,0.0 | 1,5
6295 | 209.83334427699447 | 113.359130859375,191.61813354492188,0.25644901394844055 | -2.512260122156107e-10,-2.100784879388584e-09,-1.907030799941367e-08 | 0 | 5.198056669541984e-07,-5.438633010612648e-08,6.171865796211762e-11 | 8.581450572364702e-08,2.280722810610314e-08,0.0 | 1,5
6335 | 211.16667767986655 | 113.359130859375,191.61813354492188,0.25644901394844055 | 2.4775046458813677e-09,4.984719748080124e-09,-1.907030799941367e-08 | 0 | -6.673574262094917e-07,5.124430231262522e-07,-5.92147719746805e-11 | 1.2089084293620544e-06,4.220469236315694e-06,-1.0870074220292736e-05 | 1,5
6372 | 212.40001107752323 | 113.359130859375,191.61813354492188,0.25644901394844055 | 6.7350809374033815e-09,3.337085985322119e-08,-1.907030799941367e-08 | 0 | -4.35518859376316e-06,1.3491522850017645e-06,-9.708220005677504e-09 | 1.4762203903728732e-08,4.4830099454884476e-07,0.0 | 1,5
6413 | 213.76667781546712 | 113.359130859375,191.61813354492188,0.25644901394844055 | 1.3318370017945114e-10,6.129797225362665e-10,-1.907030799941367e-08 | 0 | -9.810701584456183e-08,2.7007745373452963e-08,-1.2007683736214858e-10 | 2.1178807319000015e-10,3.367054901559641e-08,0.0 | 1,5
6453 | 215.1000112183392 | 113.359130859375,191.61813354492188,0.25644901394844055 | -5.226682420200746e-10,-7.333152418631528e-10,0.0 | 0 | 1.531560798184728e-07,-1.0787554316493697e-07,3.0272954282262177e-11 | 5.8434014960084824e-08,9.149049162715528e-08,5.721092293242691e-07 | 1,5
6493 | 216.4333446212113 | 113.359130859375,191.61813354492188,0.25644901394844055 | -2.0732058292338706e-09,-1.5588956792100817e-09,-1.907030799941367e-08 | 0 | 4.2108715092581406e-07,-4.3144771666447923e-07,-1.201320848354115e-10 | 2.2057687620868904e-10,3.4202919607650983e-08,-5.721092293242691e-07 | 1,5
6529 | 217.63334468379617 | 113.359130859375,191.61813354492188,0.25644901394844055 | -4.31051212501643e-08,-6.25012006594261e-08,-1.1442184444376835e-07 | 0 | 1.3187153854232747e-05,-8.90033788891742e-06,2.4102304596596014e-09 | -1.2539393310362357e-06,-1.7944259980140487e-06,-4.004764377896208e-06 | 1,5
6569 | 218.96667808666825 | 113.359130859375,191.61813354492188,0.25644901394844055 | -6.636469260419553e-13,3.370130841062746e-09,-1.907030799941367e-08 | 0 | -8.311028523166897e-07,7.440311144968348e-10,2.580920546724208e-11 | -3.1157263435943605e-08,-3.92319350339676e-08,0.0 | 1,5
6609 | 220.30001148954034 | 113.359130859375,191.61813354492188,0.25644901394844055 | -7.832444692823515e-10,-2.046806502065124e-09,-1.907030799941367e-08 | 0 | 4.6374017870220996e-07,-1.620384892930815e-07,2.554240326191337e-11 | -3.11584713585944e-08,-3.847368290621489e-08,0.0 | 1,5
6649 | 221.63334489241242 | 113.359130859375,191.61813354492188,0.25644901394844055 | 6.864431689734829e-09,3.2724017273721984e-08,1.907030799941367e-08 | 0 | -4.200569492240902e-06,1.3760012507191277e-06,-9.709320458739512e-09 | 1.4762057354289482e-08,4.4830147771790507e-07,0.0 | 1,5
6686 | 222.8666782900691 | 113.359130859375,191.61813354492188,0.25644901394844055 | 2.196348702909745e-08,8.742728851984793e-08,-2.8605461466213455e-07 | 0 | -1.9358372810529545e-05,4.6259806367743295e-06,-7.011021985192656e-09 | -3.10832923844373e-08,-4.965866082784487e-07,0.0 | 1,5
6726 | 224.2000116929412 | 113.359130859375,191.61813354492188,0.25644901394844055 | -5.185220586234607e-10,-3.715244334401291e-09,1.907030799941367e-08 | 0 | 8.210221267290763e-07,-1.0848951603747992e-07,1.9848465926397552e-10 | 2.3452120245792685e-08,-1.0852028964336569e-07,0.0 | 1,5
6766 | 225.53334509581327 | 113.359130859375,191.61813354492188,0.25644901394844055 | -1.042021247066316e-09,-1.3951705346570975e-09,0.0 | 0 | 3.085016828663356e-07,-2.1577662323579716e-07,2.726258281626759e-11 | -3.1260636745855663e-08,-4.185511315313306e-08,0.0 | 1,5
6804 | 226.80001182854176 | 113.359130859375,191.61813354492188,0.25644901394844055 | -5.218457888034322e-10,1.5655828022875795e-10,-1.907030799941367e-08 | 0 | -5.3203478955765604e-08,-1.0769512925890012e-07,3.218737429366847e-11 | 2.4673594764546003e-11,2.6696204358245268e-08,-5.721092293242691e-07 | 0,0
6843 | 228.10001189634204 | 115.05752563476562,191.6173553466797,0.25024715065956116 | 3.0883443355560303,-0.0001351717219222337,5.4769923735875636e-05 | 90.0 | -0.001713340636342764,0.3618714213371277,-0.00784415751695633 | 2.304067373275757,-0.0016264623263850808,0.00010126342385774478 | 0,0
6882 | 229.40001196414232 | 120.67251586914062,191.6168670654297,0.255095899105072 | 4.931502342224121,-0.0008480920223519206,2.3609039999428205e-05 | 90.0 | 0.0010712102521210909,0.6212893128395081,-0.005102972500026226 | -0.2068948596715927,0.00039125847979448736,-7.89510304457508e-05 | 0,0
6921 | 230.7000120319426 | 126.98033905029297,191.61538696289062,0.25618037581443787 | 4.872179985046387,-0.0010197536321356893,-1.2777105666827993e-06 | 90.0 | -1.789113593986258e-05,-0.005022779107093811,-0.0010919588385149837 | 0.06008147820830345,-0.0002316303871339187,1.6019059330574237e-05 | 0,0
6958 | 231.93334542959929 | 133.01693725585938,191.6139373779297,0.25626349449157715 | 4.913653373718262,-0.0010468852706253529,6.293201408880122e-07 | 90.0 | -6.852633669041097e-05,-0.00040660242666490376,-0.00016964056703727692 | 0.030884740874171257,-0.00016124335525091738,1.0297964763594791e-05 | 0,0
6997 | 233.23334549739957 | 139.42698669433594,191.61241149902344,0.2562780976295471 | 4.94649600982666,-0.0009349673637188971,-5.721092293242691e-07 | 90.0 | 9.070818487089127e-05,-0.0005426338757388294,0.0017043726984411478 | 0.02479076199233532,0.0001563486730447039,-6.865310751891229e-06 | 0,0
7036 | 234.53334556519985 | 145.8814239501953,191.6112823486328,0.25625935196876526 | 4.985222816467285,-0.00038805289659649134,9.535153111528416e-08 | 90.0 | -0.0002196528803324327,-0.0026217536069452763,0.005588276777416468 | 0.03664970025420189,-9.901384328259155e-05,1.9451712432783097e-05 | 0,0
7075 | 235.83334563300014 | 152.38429260253906,191.61119079589844,0.25681623816490173 | 5.033112525939941,0.0003234448959119618,0.00020376623433548957 | 90.0 | -0.0014384589157998562,-0.06160122528672218,0.05779700353741646 | 0.10763167589902878,0.003910332918167114,-0.015473837032914162 | 0,0
7112 | 237.06667903065681 | 157.29232788085938,191.61216735839844,0.2610427439212799 | 2.634014129638672,0.0008029534365050495,0.0005820257938466966 | 90.0 | -0.0008981829741969705,-2.7658798694610596,0.00588566018268466 | 1.7853425741195679,0.0006126594380475581,-0.0013324430910870433 | 0,0
7152 | 238.4000124335289 | 160.24708557128906,191.61331176757812,0.2517518103122711 | 2.6445906162261963,0.0011282984632998705,-9.647668048273772e-05 | 90.0 | -0.0006314163911156356,-0.8571059107780457,0.005132701247930527 | 2.536475419998169,0.001123834983445704,-0.0001355897111352533 | 0,0
7191 | 239.70001250132918 | 162.44993591308594,191.61428833007812,0.2627449035644531 | -0.009847527369856834,5.097388566355221e-06,0.000324214284773916 | 0 | 5.15944448125083e-05,-2.1738369464874268,0.0005866115097887814 | 0.00515771983191371,5.844116458320059e-05,0.00048571990919299424 | 0,0
7230 | 241.00001256912947 | 162.45326232910156,191.61428833007812,0.25645023584365845 | -1.164704599432298e-06,-1.500400230725063e-07,-1.7735386563799693e-06 | 0 | 3.156523598590866e-05,-0.0002419170632492751,9.366027065027538e-09 | -1.594283844497113e-06,-4.646334218705306e-06,-1.2586404409375973e-05 | 0,0
7267 | 242.23334596678615 | 162.54502868652344,191.6140594482422,0.2537159025669098 | 0.6386630535125732,0.000255534949246794,-3.888435458065942e-05 | 0 | -0.00527404947206378,-0.9836925268173218,0.3278267979621887 | 2.3130171298980713,-0.010784083977341652,-9.153736027656123e-05 | 0,0
7307 | 243.56667936965823 | 165.39337158203125,191.61740112304688,0.2620055377483368 | 1.64122474193573,0.002167151775211096,-7.490816642530262e-05 | 89.9 | 0.0011581789003685117,-0.5565391182899475,0.0016606320859864354 | 0.39157387614250183,0.00042603115434758365,0.0014937767991796136 | 0,0
7348 | 244.93334610760212 | 168.4374542236328,191.6214141845703,0.25733909010887146 | 2.065357208251953,0.0028001973405480385,0.00010803328768815845 | 89.9 | 0.0021298418287187815,-2.3435964584350586,0.0002833986363839358 | 3.029787302017212,0.004030528478324413,-0.00045139426947571337 | 0,0
16730 | 557.6666957512498 | 167.60699462890625,187.62509155273438,0.2543067932128906 | -2.5610287189483643,0.03908180817961693,-1.8402846762910485e-05 | 270.9 | 0.01845921389758587,1.5228254795074463,0.04536014422774315 | -2.4482128620147705,0.03187022730708122,-0.0007677705143578351 | 0,0
16769 | 558.9666958190501 | 164.22596740722656,187.67034912109375,0.2518864870071411 | -3.4027698040008545,0.03400266170501709,-4.1363495256518945e-05 | 270.6 | -0.013072440400719643,0.31234118342399597,0.2817227840423584 | -2.2221133708953857,1.072883515007561e-05,0.000213968800380826 | 0,0
16809 | 560.3000292219222 | 158.82887268066406,187.6995849609375,0.2551370859146118 | -4.29054594039917,-0.003080402733758092,-9.630504791857675e-06 | 270.0 | 0.020585864782333374,0.85719895362854,0.43851959705352783 | -1.3717745542526245,0.0048086694441735744,-0.00012128714297432452 | 0,0
16847 | 561.5666959546506 | 153.90185546875,187.68479919433594,0.2680701017379761 | -1.3436671495437622,-0.008006364107131958,-0.0003353513602633029 | 269.7 | 0.026866020634770393,-1.2545942068099976,0.04588044062256813 | 6.641449451446533,0.042211905121803284,0.0005921325064264238 | 1,7
16887 | 562.9000293575227 | 153.81698608398438,187.68423461914062,0.25648021697998047 | 5.769592462456785e-05,1.974301085283514e-06,-1.115613031288376e-05 | 0 | -0.0004656704841181636,0.011992720887064934,-1.1782162090412385e-07 | -0.00014328087854664773,-1.1714138963725418e-05,-2.2884339614392957e-06 | 1,7
16927 | 564.2333627603948 | 153.81695556640625,187.68423461914062,0.25644955039024353 | 4.3688501705219096e-07,-7.156183556844553e-08,-1.0107263506142772e-06 | 0 | 1.307388174609514e-05,9.082727046916261e-05,-1.0684749085498879e-08 | -2.027402615567553e-06,-4.5037381823931355e-06,3.4326510558457812e-06 | 1,7
16968 | 565.6000294983387 | 153.81695556640625,187.68423461914062,0.25644955039024353 | 0.0,0.0,0.0 | 0 | 0.0,0.0,0.0 | -7.206745067378506e-07,1.483283114112055e-07,4.9773501814343035e-05 | 1,7
17007 | 566.900029566139 | 153.81695556640625,187.68423461914062,0.25644955039024353 | -1.054619414020408e-08,5.56163692877476e-09,-2.288436888875367e-07 | 0 | -1.2612587170224288e-06,-2.1861160348635167e-06,4.608898818148077e-10 | -2.1042214370936563e-07,1.0703577402182418e-07,-4.576873379846802e-06 | 1,7
17048 | 568.2666963040829 | 153.81695556640625,187.68423461914062,0.25644955039024353 | 2.0555591007109797e-08,-1.1396861765433641e-07,-4.767576911035576e-07 | 0 | 2.6470124794286676e-05,4.287297542759916e-06,3.577487611705621e-11 | -7.788814571085823e-08,-5.377416982810246e-06,1.2014292224193923e-05 | 1,7
17089 | 569.6333630420268 | 153.81695556640625,187.68423461914062,0.25644955039024353 | -1.4637648426685246e-08,-4.57404425446839e-08,-1.2967809652764117e-06 | 0 | 9.069397492567077e-06,-2.986992740261485e-06,-2.662362996730394e-09 | -1.2762377537001157e-06,-1.6225445733653032e-06,5.721084903598239e-07 | 1,7
17128 | 570.933363109827 | 153.81695556640625,187.68423461914062,0.25644955039024353 | -1.6489831722310555e-08,7.139581725823518e-08,-1.8116792261935188e-06 | 0 | -1.3334955838217866e-05,-3.353554575369344e-06,1.4551765126213922e-08 | -1.8589767947219116e-08,4.7188436269607337e-07,-5.721095476474147e-06 | 1,7
17168 | 572.2666965126991 | 153.81695556640625,187.68423461914062,0.25644955039024353 | 0.0,0.0,0.0 | 0 | 0.0,0.0,0.0 | -7.093153158166388e-07,7.39059657917096e-07,5.4350373829947785e-05 | 1,7
17210 | 573.6666965857148 | 153.81695556640625,187.68423461914062,0.25644955039024353 | -3.222272937364323e-08,-6.228073345937446e-08,-5.530388875740755e-07 | 0 | 1.3243511602922808e-05,-6.637818387389416e-06,-2.184083802703185e-09 | -1.1934110943911946e-06,-1.5598253639836912e-06,-5.721084903598239e-07 | 1,7
17252 | 575.0666966587305 | 153.81695556640625,187.68423461914062,0.25644955039024353 | 1.434201646333122e-08,-2.239617913346592e-08,-1.3921323898102855e-06 | 0 | 5.253231392998714e-06,2.9802590688632336e-06,-3.5757449778905936e-10 | 7.78382940325173e-08,-8.640905946322164e-08,-4.5768715608573984e-06 | 1,7
17291 | 576.3666967265308 | 153.81695556640625,187.68423461914062,0.25644955039024353 | -6.363710980394899e-08,5.177964723657169e-08,-1.8498197960070684e-06 | 0 | -9.923479410645086e-06,-1.3094057067064568e-05,1.2400609428198095e-08 | -2.483825483068358e-06,2.4808307443890953e-06,-1.2014292224193923e-05 | 1,7
17332 | 577.7333634644747 | 153.81695556640625,187.68423461914062,0.25644955039024353 | 4.262222519368919e-10,-1.158256690558801e-08,-2.288436888875367e-07 | 0 | 2.6248703761666548e-06,8.915845484125384e-08,-3.6982791828954475e-10 | 8.444588139866482e-09,-2.2302961610876082e-07,-4.576873379846802e-06 | 1,7
